1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
,, 7383,,,,,,,,,,,,,,,, 8518,,, 9545,,,,,,,,,,,, 13978,,,,,,,,,,,,,, 2547,,,,,,, 6151,, 13907, 9998,,,,,,, 15352,,,,,,, 10581,,,,,,, 12046,,,,,,,,,, 3155,,,,,,,,,,,, 6433,,,,, 5949, 12836, 4242, 2663, 10713, 9723
,, 7384,,,,,,,,,,,,,,,, 8519,,, 9546,,,,,,,,,,,, 13979,,,,,,,,,,,,,, 3118,,,,,,, 6152,, 13908, 9999,,,,,,, 15370,,,,,,, 10582,,,,,,, 12069,,,,,,,,,, 3156,,,,,,,,,,,, 6434,,,,, 5950, 12837, 4248, 2664, 10714, 9724
,, 7385,,,,,,,,,,,,,,,, 8540,,, 9547,,,,,,,,,,,, 13980,,,,,,,,,,,,,, 3122,,,,,,, 6153,, 13909, 10000,,,,,,, 15371,,,,,,, 10583,,,,,,, 12070,,,,,,,,,, 3173,,,,,,,,,,,, 6435,,,,, 5970, 12838, 4717, 2681, 10715, 9725
,, 7386,,,,,,,,,,,,,,,, 8541,,, 9548,,,,,,,,,,,, 13999,,,,,,,,,,,,,, 13142,,,,,,, 6154,, 13931, 10018,,,,,,, 15372,,,,,,, 10584,,,,,,, 12071,,,,,,,,,, 3174,,,,,,,,,,,, 6436,,,,, 5971, 12839, 4718, 2682, 10716, 9726
,, 7387,,,,,,,,,,,,,,,, 8542,,, 9567,,,,,,,,,,,, 14000,,,,,,,,,,,,,, 13167,,,,,,, 6155,, 13932, 10019,,,,,,, 15373,,,,,,, 10585,,,,,,, 12072,,,,,,,,,, 3175,,,,,,,,,,,, 6456,,,,, 5972, 12840, 4719, 2683, 10735, 9727
,, 7408,,,,,,,,,,,,,,,, 8543,,, 9568,,,,,,,,,,,, 14001,,,,,,,,,,,,,, 13693,,,,,,, 6156,, 13933, 10020,,,,,,, 15374,,,,,,, 10606,,,,,,, 12094,,,,,,,,,, 3176,,,,,,,,,,,, 6457,,,,, 5973, 12859, 4741, 2684, 10736, 9728
,, 7409,,,,,,,,,,,,,,,, 8544,,, 9569,,,,,,,,,,,, 14002,,,,,,,,,,,,,, 13694,,,,,,, 6174,, 13934, 10021,,,,,,, 15375,,,,,,, 10607,,,,,,, 12617,,,,,,,,,, 3177,,,,,,,,,,,, 6458,,,,, 6469, 12860, 4742, 2685, 10737, 9729
,, 7410,,,,,,,,,,,,,,,, 8566,,, 9570,,,,,,,,,,,, 14003,,,,,,,,,,,,,, 13695,,,,,,, 6175,, 13956, 10044,,,,,,, 15376,,,,,,, 10608,,,,,,, 12642,,,,,,,,,, 3178,,,,,,,,,,,, 6459,,,,, 6470, 12861, 4743, 2686, 10738, 9744
,, 7411,,,,,,,,,,,,,,,, 8567,,, 9571,,,,,,,,,,,, 14004,,,,,,,,,,,,,, 13718,,,,,,, 6176,, 13957, 10045,,,,,,, 15377,,,,,,, 10609,,,,,,, 12643,,,,,,,,,, 3179,,,,,,,,,,,, 6460,,,,, 6471, 12862, 4744, 2707, 10739, 9745
,, 7412,,,,,,,,,,,,,,,, 8568,,, 9592,,,,,,,,,,,, 14005,,,,,,,,,,,,,, 13719,,,,,,, 6177,, 13958, 10046,,,,,,, 15394,,,,,,, 11033,,,,,,, 12644,,,,,,,,,, 3180,,,,,,,,,,,, 6461,,,,, 6472, 12863, 4745, 2708, 10740, 9746
,, 7434,,,,,,,,,,,,,,,, 8569,,, 9593,,,,,,,,,,,, 14006,,,,,,,,,,,,,, 13743,,,,,,, 6178,, 13959, 10617,,,,,,, 15395,,,,,,, 11054,,,,,,, 12646,,,,,,,,,, 3181,,,,,,,,,,,, 6462,,,,, 6473, 12864, 4746, 2709, 10741, 9747
,, 7435,,,,,,,,,,,,,,,, 8592,,, 9594,,,,,,,,,,,, 14024,,,,,,,,,,,,,, 13744,,,,,,, 6179,, 13981, 10618,,,,,,, 15396,,,,,,, 11055,,,,,,, 12647,,,,,,,,,, 3198,,,,,,,,,,,, 6482,,,,, 6474, 12865, 4766, 2710, 10760, 9748
,, 7436,,,,,,,,,,,,,,,, 9038,,, 9595,,,,,,,,,,,, 14025,,,,,,,,,,,,,, 13766,,,,,,, 6200,, 13982, 10619,,,,,,, 15397,,,,,,, 11056,,,,,,, 12668,,,,,,,,,, 3199,,,,,,,,,,,, 6483,,,,, 6494, 12884, 4767, 2732, 10761, 9749
,, 7460,,,,,,,,,,,,,,,, 9063,,, 9619,,,,,,,,,,,, 14026,,,,,,,,,,,,,, 13767,,,,,,, 6628,, 13983, 10620,,,,,,, 15398,,,,,,, 11057,,,,,,, 12669,,,,,,,,,, 3200,,,,,,,,,,,, 6484,,,,, 6495, 12885, 4768, 2733, 10762, 9750
,, 7461,,,,,,,,,,,,,,,, 9064,,, 9620,,,,,,,,,,,, 14027,,,,,,,,,,,,,, 13768,,,,,,, 6629,, 13984, 10621,,,,,,, 15399,,,,,,, 11058,,,,,,, 12670,,,,,,,,,, 3201,,,,,,,,,,,, 6485,,,,, 6496, 12886, 4769, 2734, 10763, 9751
,, 7881,,,,,,,,,,,,,,,, 9088,,, 10071,,,,,,,,,,,, 14028,,,,,,,,,,,,,, 13769,,,,,,, 6652,, 14556, 10622,,,,,,, 15400,,,,,,, 11059,,,,,,, 12671,,,,,,,,,, 3202,,,,,,,,,,,, 6486,,,,, 6497, 12887, 4770, 2735, 10764, 9752
,, 7888,,,,,,,,,,,,,,,, 9089,,, 10096,,,,,,,,,,,, 14029,,,,,,,,,,,,,, 13791,,,,,,, 6653,, 14581, 10623,,,,,,, 15401,,,,,,, 11077,,,,,,, 12672,,,,,,,,,, 3203,,,,,,,,,,,, 6487,,,,, 6498, 12888, 4771, 3182, 10765, 9753
,, 7907,,,,,,,,,,,,,,,, 9090,,, 10117,,,,,,,,,,,, 14049,,,,,,,,,,,,,, 13792,,,,,,, 6654,, , 10624,,,,,,, 15402,,,,,,, 11078,,,,,,, 12693,,,,,,,,,, 3204,,,,,,,,,,,, 6507,,,,, 6499, 12889, 4772, 3183, 10766, 9769
,, 7911,,,,,,,,,,,,,,,, 9091,,, 10118,,,,,,,,,,,, 14050,,,,,,,,,,,,,, 13793,,,,,,, 6655,,, 10644,,,,,,, 15421,,,,,,, 11079,,,,,,, 12694,,,,,,,,,, 3205,,,,,,,,,,,, 6508,,,,, 6500, 12909, 4773, 3184, 10767, 9770
,, 7912,,,,,,,,,,,,,,,, 9092,,, 10119,,,,,,,,,,,, 14051,,,,,,,,,,,,,, 13794,,,,,,, 6676,,, 10645,,,,,,, 15422,,,,,,, 11080,,,,,,, 12695,,,,,,,,,, 3206,,,,,,,,,,,, 6509,,,,, 6519, 12910, 4790, 3185, 10786, 9771
,, 7913,,,,,,,,,,,,,,,, 9093,,, 10120,,,,,,,,,,,, 14052,,,,,,,,,,,,,, 13819,,,,,,, 6677,,, 11243,,,,,,, 15423,,,,,,, 11081,,,,,,, 12696,,,,,,,,,, 3224,,,,,,,,,,,, 6510,,,,, 6520, 12911, 4791, 3207, 10787, 9772
,, 7914,,,,,,,,,,,,,,,, 9114,,, 10121,,,,,,,,,,,, 14075,,,,,,,,,,,,,, 14293,,,,,,, 6678,,, 11244,,,,,,, 15424,,,,,,, 11082,,,,,,, 12697,,,,,,,,,, 3225,,,,,,,,,,,, 6511,,,,, 6521, 12912, 4792, 3208, 10788, 9773
,, 7933,,,,,,,,,,,,,,,, 9115,,, 10142,,,,,,,,,,,, 14100,,,,,,,,,,,,,, 14294,,,,,,, 6679,,, 11245,,,,,,, 15425,,,,,,, 11083,,,,,,, 12718,,,,,,,,,, 3226,,,,,,,,,,,, 6512,,,,, 6522, 12913, 4793, 3209, 10789, 9774
,, 7934,,,,,,,,,,,,,,,, 9116,,, 10143,,,,,,,,,,,, 14553,,,,,,,,,,,,,, 14317,,,,,,, 6680,,, 11246,,,,,,, 15426,,,,,,, 11084,,,,,,, 12719,,,,,,,,,, 3227,,,,,,,,,,,, 6513,,,,, 6523, 12934, 4794, 3210, 10790, 9775
,, 7935,,,,,,,,,,,,,,,, 9117,,, 10144,,,,,,,,,,,, 14554,,,,,,,,,,,,,, 14318,,,,,,, 6701,,, 11247,,,,,,, 15449,,,,,,, 11085,,,,,,, 12720,,,,,,,,,, 3228,,,,,,,,,,,, 6532,,,,, 6524, 12935, 4795, 3211, 10812, 9776
,, 7936,,,,,,,,,,,,,,,, 9118,,, 10145,,,,,,,,,,,, 14555,,,,,,,,,,,,,, 14319,,,,,,, 6702,,, 11248,,,,,,, 15450,,,,,,, 11102,,,,,,, 12721,,,,,,,,,, 3229,,,,,,,,,,,, 6533,,,,, 6525, 12936, 4796, 3212, 10813, 9777
,, 7937,,,,,,,,,,,,,,,, 9139,,, 10146,,,,,,,,,,,, 14577,,,,,,,,,,,,,, 14320,,,,,,, 6703,,, ,,,,,,, ,,,,,,, 11103,,,,,,, 12722,,,,,,,,,, 3230,,,,,,,,,,,, 6534,,,,, 6545, 12937, 4797, 3231, 10814, 9794
,, 7938,,,,,,,,,,,,,,,, 9140,,, 10167,,,,,,,,,,,, 14578,,,,,,,,,,,,,, 14321,,,,,,, 6704,,,,,,,,,,,,,,,,, 11104,,,,,,, 12743,,,,,,,,,, 3252,,,,,,,,,,,, 6535,,,,, 6546, 12938, 4798, 3232, 10815, 9795
,, 7939,,,,,,,,,,,,,,,, 9141,,, 10168,,,,,,,,,,,, 14579,,,,,,,,,,,,,, 14322,,,,,,, 6725,,,,,,,,,,,,,,,,, 11105,,,,,,, 13191,,,,,,,,,, 3253,,,,,,,,,,,, 6536,,,,, 6547, 12959, 4815, 3233, 10837, 9796
,, 7940,,,,,,,,,,,,,,,, 9142,,, 10169,,,,,,,,,,,, 14580,,,,,,,,,,,,,, 14342,,,,,,, 6726,,,,,,,,,,,,,,,,, 11106,,,,,,, 13192,,,,,,,,,, 3277,,,,,,,,,,,, 6537,,,,, 6548, 12960, 4816, 3234, 10838, 9797
,, 7958,,,,,,,,,,,,,,,, 9143,,, 10170,,,,,,,,,,,, 14601,,,,,,,,,,,,,, 14343,,,,,,, 6727,,,,,,,,,,,,,,,,, 11107,,,,,,, 13193,,,,,,,,,, 3676,,,,,,,,,,,, 6538,,,,, 6549, 13386, 4817, 3235, 10839, 9798
,, 7959,,,,,,,,,,,,,,,, 9144,,, 10171,,,,,,,,,,,, 14602,,,,,,,,,,,,,, 14344,,,,,,, 6728,,,,,,,,,,,,,,,,, 11108,,,,,,, 13216,,,,,,,,,, 3677,,,,,,,,,,,, 6557,,,,, 6550, 13387, 4818, 3236, 10840, 9799
,, 7960,,,,,,,,,,,,,,,, 9165,,, 10172,,,,,,,,,,,, 14603,,,,,,,,,,,,,, 14345,,,,,,, 6729,,,,,,,,,,,,,,,,, 11109,,,,,,, 13217,,,,,,,,,, 3678,,,,,,,,,,,, 6558,,,,, 6570, 13410, 4819, 3237, 10861, 9800
,, 7961,,,,,,,,,,,,,,,, 9166,,, 10192,,,,,,,,,,,, 14604,,,,,,,,,,,,,, 14346,,,,,,, 6730,,,,,,,,,,,,,,,,, 11110,,,,,,, 13218,,,,,,,,,, 3679,,,,,,,,,,,, 6559,,,,, 6571, 13411, 4820, 3238, 10862, 9801
,, 7962,,,,,,,,,,,,,,,, 9167,,, 10193,,,,,,,,,,,, 14605,,,,,,,,,,,,,, 14366,,,,,,, 6750,,,,,,,,,,,,,,,,, 11127,,,,,,, 13241,,,,,,,,,, 3680,,,,,,,,,,,, 6560,,,,, 6572, 13412, 4821, 3256, 10863, 9802
,, 7963,,,,,,,,,,,,,,,, 9168,,, 10194,,,,,,,,,,,, 14606,,,,,,,,,,,,,, 14367,,,,,,, 6751,,,,,,,,,,,,,,,,, 11128,,,,,,, 13242,,,,,,,,,, 3681,,,,,,,,,,,, 6561,,,,, 6575, 13413, 4822, 3257, 10864, 9820
,, 7983,,,,,,,,,,,,,,,, 9191,,, 10195,,,,,,,,,,,, 14624,,,,,,,,,,,,,, 14368,,,,,,, 6752,,,,,,,,,,,,,,,,, 11129,,,,,,, 13243,,,,,,,,,, 3699,,,,,,,,,,,, 6562,,,,, 6596, 13434, 4823, 3258, 10886, 9821
,, 7984,,,,,,,,,,,,,,,, 9192,,, 10196,,,,,,,,,,,, 14625,,,,,,,,,,,,,, 14369,,,,,,, 6753,,,,,,,,,,,,,,,,, 11130,,,,,,, 13244,,,,,,,,,, 3700,,,,,,,,,,,, 6563,,,,, 7120, 13435, 4841, 3259, 11289, 9822
,, 7985,,,,,,,,,,,,,,,, 9193,,, 10218,,,,,,,,,,,, 14626,,,,,,,,,,,,,, 14370,,,,,,, 6754,,,,,,,,,,,,,,,,, 11131,,,,,,, 13245,,,,,,,,,, 3701,,,,,,,,,,,, 6582,,,,, 7121, 13436, 4842, 3260, 11308, 10270
,, 7986,,,,,,,,,,,,,,,, 9688,,, 10219,,,,,,,,,,,, 14627,,,,,,,,,,,,,, 14390,,,,,,, 6774,,,,,,,,,,,,,,,,, 11132,,,,,,, 13266,,,,,,,,,, 3702,,,,,,,,,,,, 6583,,,,, 7122, 13437, 4843, 3261, 11309, 10271
,, 7987,,,,,,,,,,,,,,,, 9713,,, 10220,,,,,,,,,,,, 14628,,,,,,,,,,,,,, 14391,,,,,,, 6775,,,,,,,,,,,,,,,,, 11133,,,,,,, 13267,,,,,,,,,, 3703,,,,,,,,,,,, 6584,,,,, 7123, 13438, 4844, 3262, 11313, 10275
,, 7988,,,,,,,,,,,,,,,, 9714,,, 10244,,,,,,,,,,,, 14629,,,,,,,,,,,,,, 14392,,,,,,, 6776,,,,,,,,,,,,,,,,, 11134,,,,,,, 13268,,,,,,,,,, 3704,,,,,,,,,,,, 6585,,,,, 7145, 13439, 4845, 3263, 11314, 10276
,, 8008,,,,,,,,,,,,,,,, 9739,,, 10746,,,,,,,,,,,, 14630,,,,,,,,,,,,,, 14393,,,,,,, 6777,,,,,,,,,,,,,,,,, 11135,,,,,,, 13269,,,,,,,,,, 3705,,,,,,,,,,,, 6586,,,,, , 13458, 4846, 3281, 11315, 10295
,, 8009,,,,,,,,,,,,,,,, 9740,,, 10771,,,,,,,,,,,, 14631,,,,,,,,,,,,,, 14394,,,,,,, 6778,,,,,,,,,,,,,,,,, 11136,,,,,,, 13270,,,,,,,,,, 3706,,,,,,,,,,,, 6587,,,,,, 13459, 4847, 3282, 11334, 10296
,, 8010,,,,,,,,,,,,,,,, 9742,,, 10793,,,,,,,,,,,, 14649,,,,,,,,,,,,,, 14395,,,,,,, 6779,,,,,,,,,,,,,,,,, 11153,,,,,,, 13271,,,,,,,,,, 3707,,,,,,,,,,,, 6606,,,,,, 13460, 4848, 3283, 11335, 10297
,, 8011,,,,,,,,,,,,,,,, 9743,,, 10794,,,,,,,,,,,, 14650,,,,,,,,,,,,,, 14396,,,,,,, 6799,,,,,,,,,,,,,,,,, 11154,,,,,,, 13272,,,,,,,,,, 3724,,,,,,,,,,,, 6607,,,,,, 13461, 5344, 3284, 11336, 10298
,, 8012,,,,,,,,,,,,,,,, 9764,,, 10795,,,,,,,,,,,, 14651,,,,,,,,,,,,,, 14414,,,,,,, 6800,,,,,,,,,,,,,,,,, 11155,,,,,,, 13290,,,,,,,,,, 3725,,,,,,,,,,,, 6608,,,,,, 13462, 5368, 3285, 11337, 10299
,, 8013,,,,,,,,,,,,,,,, 9765,,, 10796,,,,,,,,,,,, 14652,,,,,,,,,,,,,, 14415,,,,,,, 6801,,,,,,,,,,,,,,,,, 11156,,,,,,, 13291,,,,,,,,,, 3726,,,,,,,,,,,, 6609,,,,,, 13463, 5369, 3286, 11338, 10300
,, 8034,,,,,,,,,,,,,,,, 9767,,, 10797,,,,,,,,,,,, 14653,,,,,,,,,,,,,, 14416,,,,,,, 6802,,,,,,,,,,,,,,,,, 11157,,,,,,, 13292,,,,,,,,,, 3727,,,,,,,,,,,, 6610,,,,,, 13464, 5370, 3287, 11339, 10301
,, 8035,,,,,,,,,,,,,,,, 9768,,, 10819,,,,,,,,,,,, 14674,,,,,,,,,,,,,, 14417,,,,,,, 6803,,,,,,,,,,,,,,,,, 11158,,,,,,, 13293,,,,,,,,,, 3728,,,,,,,,,,,, 6611,,,,,, 13465, 5371, 3288, 11340, 10302
,, 8036,,,,,,,,,,,,,,,, 9790,,, 10820,,,,,,,,,,,, 14675,,,,,,,,,,,,,, 14418,,,,,,, 6825,,,,,,,,,,,,,,,,, 11159,,,,,,, 13294,,,,,,,,,, 3729,,,,,,,,,,,, 6612,,,,,, 13483, 5392, 3306, 11341, 10320
,, 8037,,,,,,,,,,,,,,,, 9792,,, 10821,,,,,,,,,,,, 14676,,,,,,,,,,,,,, 14419,,,,,,, 7278,,,,,,,,,,,,,,,,, 11160,,,,,,, 13295,,,,,,,,,, 3730,,,,,,,,,,,, 7057,,,,,, 13484, 5393, 3307, 11359, 10321
,, 8038,,,,,,,,,,,,,,,, 9793,,, 10844,,,,,,,,,,,, 14677,,,,,,,,,,,,,, 14420,,,,,,, 7301,,,,,,,,,,,,,,,,, 11179,,,,,,, 13296,,,,,,,,,, 3731,,,,,,,,,,,, 7058,,,,,, 13485, 5394, 3308, 11360, 10322
,, 8059,,,,,,,,,,,,,,,, 10338,,, 10845,,,,,,,,,,,, 14700,,,,,,,,,,,,,, 14443,,,,,,, 7302,,,,,,,,,,,,,,,,, 11181,,,,,,, 13297,,,,,,,,,, 3732,,,,,,,,,,,, 7059,,,,,, 13486, 5395, 3309, 11361, 10323
,, 8060,,,,,,,,,,,,,,,, ,,, 11420,,,,,,,,,,,, 15275,,,,,,,,,,,,,, 14444,,,,,,, 7303,,,,,,,,,,,,,,,,, 11182,,,,,,, 13298,,,,,,,,,, 3748,,,,,,,,,,,, 7060,,,,,, 13487, 5396, 3310, 11362, 10324
,, 8061,,,,,,,,,,,,,,,,,,, 11421,,,,,,,,,,,, 15300,,,,,,,,,,,,,, 14445,,,,,,, 7326,,,,,,,,,,,,,,,,, 11183,,,,,,, 13317,,,,,,,,,, 3749,,,,,,,,,,,, 7061,,,,,, 13488, 5397, 3311, 11363, 10325
,, 8062,,,,,,,,,,,,,,,,,,, 11445,,,,,,,,,,,, ,,,,,,,,,,,,,, 14917,,,,,,, 7327,,,,,,,,,,,,,,,,, 11184,,,,,,, 13318,,,,,,,,,, 3750,,,,,,,,,,,, 7062,,,,,, 13489, 5415, 3312, 11364, 10326
,, 8085,,,,,,,,,,,,,,,,,,, 11446,,,,,,,,,,,,,,,,,,,,,,,,,, 14918,,,,,,, 7328,,,,,,,,,,,,,,,,, 11185,,,,,,, 13319,,,,,,,,,, 3751,,,,,,,,,,,, 7082,,,,,, 13490, 5416, 3332, 11365, 10327
,, 8086,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,, 14919,,,,,,, 7350,,,,,,,,,,,,,,,,, 11206,,,,,,, 13320,,,,,,,,,, 3752,,,,,,,,,,,, 7083,,,,,, 13508, 5417, 3333, 11366, 10328
,, 8087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14920,,,,,,, 7351,,,,,,,,,,,,,,,,, 11207,,,,,,, 13321,,,,,,,,,, 3753,,,,,,,,,,,, 7084,,,,,, 13509, 5418, 3334, 11385, 10329
,, 8112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14942,,,,,,, 7352,,,,,,,,,,,,,,,,, 11208,,,,,,, 13322,,,,,,,,,, 3754,,,,,,,,,,,, 7085,,,,,, 13510, 5419, 3335, 11386, 10344
,, 8513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14943,,,,,,, 7353,,,,,,,,,,,,,,,,, 11209,,,,,,, 13323,,,,,,,,,, 3755,,,,,,,,,,,, 7086,,,,,, 13511, 5420, 3336, 11387, 10345
,, 8538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14944,,,,,,, 7375,,,,,,,,,,,,,,,,, 11231,,,,,,, 13341,,,,,,,,,, 3756,,,,,,,,,,,, 7087,,,,,, 13512, 5421, 3357, 11388, 10346
,, 8539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14945,,,,,,, 7376,,,,,,,,,,,,,,,,, 11232,,,,,,, 13342,,,,,,,,,, 3757,,,,,,,,,,,, 7107,,,,,, 13513, 5441, 3358, 11389, 10347
,, 8558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14946,,,,,,, 7377,,,,,,,,,,,,,,,,, 11233,,,,,,, 13343,,,,,,,,,, 3773,,,,,,,,,,,, 7108,,,,,, 13514, 5444, 3807, 11390, 10348
,, 8561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14947,,,,,,, 7378,,,,,,,,,,,,,,,,, 11703,,,,,,, 13344,,,,,,,,,, 3774,,,,,,,,,,,, 7109,,,,,, 13534, 5445, 3808, 11411, 10349
,, 8562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14948,,,,,,, 7399,,,,,,,,,,,,,,,,, 11704,,,,,,, 13345,,,,,,,,,, 3775,,,,,,,,,,,, 7110,,,,,, 13535, 5466, 3832, 11412, 10350
,, 8563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14967,,,,,,, 7400,,,,,,,,,,,,,,,,, 11709,,,,,,, 13346,,,,,,,,,, 3776,,,,,,,,,,,, 7111,,,,,, 13536, 5469, 3833, 11413, 10351
,, 8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14968,,,,,,, 7401,,,,,,,,,,,,,,,,, 11710,,,,,,, 13347,,,,,,,,,, 3777,,,,,,,,,,,, 7112,,,,,, 13537, 5470, 3834, 11414, 10352
,, 8565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14969,,,,,,, 7402,,,,,,,,,,,,,,,,, 11727,,,,,,, 13348,,,,,,,,,, 3778,,,,,,,,,,,, 7113,,,,,, 13538, 5471, 3835, 11415, 10369
,, 8584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14970,,,,,,, 7425,,,,,,,,,,,,,,,,, 11728,,,,,,, 13368,,,,,,,,,, 3779,,,,,,,,,,,, 7132,,,,,, 13539, 5994, 3836, 11436, 10370
,, 8585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14971,,,,,,, ,,,,,,,,,,,,,,,,, 11729,,,,,,, 13369,,,,,,,,,, 3780,,,,,,,,,,,, 7133,,,,,, 13559, 5995, 3837, 11437, 10371
,, 8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14972,,,,,,,,,,,,,,,,,,,,,,,, 11730,,,,,,, 13370,,,,,,,,,, 3781,,,,,,,,,,,, 7134,,,,,, 13560, 5996, 3857, 11438, 10372
,, 8587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14973,,,,,,,,,,,,,,,,,,,,,,,, 11731,,,,,,, 13371,,,,,,,,,, 3782,,,,,,,,,,,, 7135,,,,,, 13561, 6018, 3858, 11439, 10373
,, 8588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14974,,,,,,,,,,,,,,,,,,,,,,,, 11732,,,,,,, 13815,,,,,,,,,, 3798,,,,,,,,,,,, 7136,,,,,, 13562, 6019, 3859, 11462, 10374
,, 8589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14975,,,,,,,,,,,,,,,,,,,,,,,, 11733,,,,,,, 13816,,,,,,,,,, 3799,,,,,,,,,,,, 7137,,,,,, 13563, 6020, 3860, 11463, 10375
,, 8590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14991,,,,,,,,,,,,,,,,,,,,,,,, 11734,,,,,,, 13817,,,,,,,,,, 3800,,,,,,,,,,,, 7138,,,,,, 13584, 6021, 3861, 11464, 10376
,, 8609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14992,,,,,,,,,,,,,,,,,,,,,,,, 11735,,,,,,, 13818,,,,,,,,,, 3801,,,,,,,,,,,, 7157,,,,,, 13585, 6044, 3862, 11486, 10394
,, 8610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14993,,,,,,,,,,,,,,,,,,,,,,,, 11752,,,,,,, 13840,,,,,,,,,, 3802,,,,,,,,,,,, 7158,,,,,, 13609, 6045, 3882, 11487, 10395
,, 8611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14994,,,,,,,,,,,,,,,,,,,,,,,, 11753,,,,,,, 13841,,,,,,,,,, 3803,,,,,,,,,,,, 7159,,,,,, 14033, 6066, 3883, 11488, 10398
,, 8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14995,,,,,,,,,,,,,,,,,,,,,,,, 11754,,,,,,, 13842,,,,,,,,,, 3804,,,,,,,,,,,, 7160,,,,,, 14034, 6070, 3884, 11489, 10399
,, 8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14996,,,,,,,,,,,,,,,,,,,,,,,, 11756,,,,,,, 13843,,,,,,,,,, 3805,,,,,,,,,,,, 7161,,,,,, 14035, 6095, 3885, 11913, 10400
,, 8614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14997,,,,,,,,,,,,,,,,,,,,,,,, 11757,,,,,,, 13844,,,,,,,,,, 3806,,,,,,,,,,,, 7162,,,,,, 14058, 6620, 3886, 11934, 10401
,, 8634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15014,,,,,,,,,,,,,,,,,,,,,,,, 11758,,,,,,, 13845,,,,,,,,,, 3823,,,,,,,,,,,, 7163,,,,,, 14059, 6645, 3887, 11935, 10419
,, 8635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15015,,,,,,,,,,,,,,,,,,,,,,,, 11759,,,,,,, 13865,,,,,,,,,, 3824,,,,,,,,,,,, 7182,,,,,, 14060, 6646, 3907, 11936, 10420
,, 8636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15016,,,,,,,,,,,,,,,,,,,,,,,, 11760,,,,,,, 13866,,,,,,,,,, 3825,,,,,,,,,,,, 7183,,,,,, 14061, 6670, 3908, 11937, 10423
,, 8637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15017,,,,,,,,,,,,,,,,,,,,,,,, 11782,,,,,,, 13867,,,,,,,,,, 3826,,,,,,,,,,,, 7184,,,,,, 14062, 6695, 3909, 11938, 10424
,, 8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15018,,,,,,,,,,,,,,,,,,,,,,,, 11783,,,,,,, 13868,,,,,,,,,, 3827,,,,,,,,,,,, 7185,,,,,, 14063, 6720, 3910, 11939, 10425
