1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
,,,,, 15357, 9579,, 8748,,,,,,,,,, 12029,,,,,,,,, 11309,,, 3350,,, 10771, 9937,,,, 7667,, 3219,, 15183,,,,,,,,,,,,,,,,,,,,, 8299, 6006,, 9115,,,,,,,,,,,,,,,,,,,,,,,,,, 3710, 2479,,, 5376, 13602,,,,,, 5692
,,,,, 15358, 9580,, 8749,,,,,,,,,, 12050,,,,,,,,, 11310,,, 3351,,, 10772, 9938,,,, 7668,, 3220,, 15204,,,,,,,,,,,,,,,,,,,,, 8300, 6007,, 9116,,,,,,,,,,,,,,,,,,,,,,,,,, 3711, 2853,,, 5377, 13621,,,,,, 5693
,,,,, 15376, 9581,, 8750,,,,,,,,,, 12051,,,,,,,,, 11311,,, 3352,,, 10773, 10537,,,, 7669,, 3221,, 15205,,,,,,,,,,,,,,,,,,,,, 8301, 6029,, 9134,,,,,,,,,,,,,,,,,,,,,,,,,, 3730, 2878,,, 5378, 13622,,,,,, 5708
,,,,, 15377, 9582,, 8751,,,,,,,,,, 12052,,,,,,,,, 11312,,, 3353,,, 10792, ,,,, 7670,, 3242,, 15206,,,,,,,,,,,,,,,,,,,,, 8302, 6030,, 9135,,,,,,,,,,,,,,,,,,,,,,,,,, 3731, 2901,,, 5393, 13623,,,,,, 5709
,,,,, 15378, 9605,, 8752,,,,,,,,,, 12053,,,,,,,,, 11313,,, 3354,,, 10793,,,,, 7671,, 3243,, 15207,,,,,,,,,,,,,,,,,,,,, 8303, 6031,, 9136,,,,,,,,,,,,,,,,,,,,,,,,,, 3732, 2902,,, 5394, 13624,,,,,, 5710
,,,,, 15379, 9606,, 8753,,,,,,,,,, 12054,,,,,,,,, 11314,,, 3372,,, 10794,,,,, 7672,, 3244,, 15208,,,,,,,,,,,,,,,,,,,,, 8304, 6032,, 9137,,,,,,,,,,,,,,,,,,,,,,,,,, 3733, 2903,,, 5395, 13625,,,,,, 5711
,,,,, 15380, 9607,, 8771,,,,,,,,,, 12055,,,,,,,,, 11332,,, 3373,,, 10795,,,,, 7690,, 3245,, 15230,,,,,,,,,,,,,,,,,,,,, 8327, 6033,, 9138,,,,,,,,,,,,,,,,,,,,,,,,,, 3734, 2926,,, 5396, 13626,,,,,, 5712
,,,,, 15381, 9631,, 8772,,,,,,,,,, 12072,,,,,,,,, 11333,,, 3374,,, 10796,,,,, 7691,, 3268,, 15231,,,,,,,,,,,,,,,,,,,,, 8328, 6054,, 9139,,,,,,,,,,,,,,,,,,,,,,,,,, 3735, 2927,,, 5397, 13627,,,,,, 5713
,,,,, 15382, 9632,, 8773,,,,,,,,,, 12073,,,,,,,,, 11334,,, 3375,,, 10797,,,,, 7692,, 3269,, 15232,,,,,,,,,,,,,,,,,,,,, 8754, 6055,, 9140,,,,,,,,,,,,,,,,,,,,,,,,,, 4307, 2928,,, 5398, 13628,,,,,, 5714
,,,,, 15383, 9656,, 8774,,,,,,,,,, 12074,,,,,,,,, 11335,,, 3376,,, 10798,,,,, 7693,, 3716,, 15233,,,,,,,,,,,,,,,,,,,,, 8755, 6056,, 9141,,,,,,,,,,,,,,,,,,,,,,,,,, 4308, 2949,,, 5399, 13645,,,,,, 5715
,,,,, 15384, 9657,, 8775,,,,,,,,,, 12075,,,,,,,,, 11336,,, 3377,,, 10817,,,,, 7694,, 3717,, 15256,,,,,,,,,,,,,,,,,,,,, 8777, 6057,, 9161,,,,,,,,,,,,,,,,,,,,,,,,,, 4309, 2950,,, 5400, 13646,,,,,, 5716
,,,,, 15403, 9682,, 8776,,,,,,,,,, 12076,,,,,,,,, 11337,,, 3378,,, 10818,,,,, 7695,, 3718,, 15257,,,,,,,,,,,,,,,,,,,,, 8778, 6058,, 9162,,,,,,,,,,,,,,,,,,,,,,,,,, 4332, 2951,,, 5401, 13647,,,,,, 5717
,,,,, 15404, 10180,, 8797,,,,,,,,,, 12077,,,,,,,,, 11338,,, 3399,,, 10819,,,,, 7696,, 3719,, ,,,,,,,,,,,,,,,,,,,,, 8779, 6059,, 9163,,,,,,,,,,,,,,,,,,,,,,,,,, 4333, 2952,,, 5402, 13648,,,,,, 5734
,,,,, 15405, 10181,, 8798,,,,,,,,,, 12078,,,,,,,,, 11356,,, 3400,,, 10820,,,,, 7697,, 3720,,,,,,,,,,,,,,,,,,,,,,, 8780, 6079,, 9164,,,,,,,,,,,,,,,,,,,,,,,,,, 4334, 2953,,, 5403, 13649,,,,,, 5735
,,,,, 15406, 10182,, 8799,,,,,,,,,, 12079,,,,,,,,, 11357,,, 3800,,, 10821,,,,, 7715,, 3721,,,,,,,,,,,,,,,,,,,,,,, 8781, 6080,, 9165,,,,,,,,,,,,,,,,,,,,,,,,,, 4358, 2954,,, 5418, 13650,,,,,, 5736
,,,,, 15407, 10206,, 8800,,,,,,,,,, 12080,,,,,,,,, 11358,,, 3824,,, 10845,,,,, 7716,, 3741,,,,,,,,,,,,,,,,,,,,,,, 8801, 6081,, 9166,,,,,,,,,,,,,,,,,,,,,,,,,, 13659, 2973,,, 5419, 13651,,,,,, 5737
,,,,, 15408, 10207,, 8822,,,,,,,,,, 12081,,,,,,,,, 11359,,, 3825,,, 10846,,,,, 7717,, 3742,,,,,,,,,,,,,,,,,,,,,,, 8802, 6082,, 9186,,,,,,,,,,,,,,,,,,,,,,,,,, 13682, 2974,,, 5420, 13652,,,,,, 5738
,,,,, 15409, 10232,, 8823,,,,,,,,,, 12097,,,,,,,,, 11360,,, 3826,,, 11269,,,,, 7718,, 3743,,,,,,,,,,,,,,,,,,,,,,, 8803, 6083,, 9187,,,,,,,,,,,,,,,,,,,,,,,,,, 13683, 2975,,, 5421, 13653,,,,,, 5739
,,,,, 15410, 10257,, 9176,,,,,,,,,, 12098,,,,,,,,, 11361,,, 3847,,, 11270,,,,, 7719,, 3744,,,,,,,,,,,,,,,,,,,,,,, 8804, 6084,, 9188,,,,,,,,,,,,,,,,,,,,,,,,,, 13684, 2976,,, 5422, 13670,,,,,, 5759
,,,,, 15429, ,, 9177,,,,,,,,,, 12099,,,,,,,,, 11362,,, 3848,,, 11292,,,,, 7720,, 3745,,,,,,,,,,,,,,,,,,,,,,, 8805, 6104,, 9189,,,,,,,,,,,,,,,,,,,,,,,,,, 13706, 2977,,, 5423, 13671,,,,,, 5760
,,,,, 15430,,, 9198,,,,,,,,,, 12100,,,,,,,,, 11363,,, 3849,,, 11293,,,,, 7721,, 3746,,,,,,,,,,,,,,,,,,,,,,, 8806, 6105,, 9190,,,,,,,,,,,,,,,,,,,,,,,,,, 13707, 2978,,, 5424, 13672,,,,,, 5761
,,,,, 15431,,, 9199,,,,,,,,,, 12101,,,,,,,,, 11382,,, 3850,,, 11294,,,,, 7739,, 3747,,,,,,,,,,,,,,,,,,,,,,, 8824, 6106,, 9191,,,,,,,,,,,,,,,,,,,,,,,,,, 13731, 2979,,, 5425, 13673,,,,,, 5762
,,,,, 15432,,, 9200,,,,,,,,,, 12102,,,,,,,,, 11383,,, 3851,,, 11295,,,,, 7740,, 3767,,,,,,,,,,,,,,,,,,,,,,, 8825, 6107,, 9211,,,,,,,,,,,,,,,,,,,,,,,,,, 13732, 2998,,, 5426, 13674,,,,,, 5763
,,,,, 15433,,, 9201,,,,,,,,,, 12103,,,,,,,,, 11384,,, 3852,,, 11315,,,,, 7741,, 3768,,,,,,,,,,,,,,,,,,,,,,, 8826, 6108,, 9212,,,,,,,,,,,,,,,,,,,,,,,,,, 13758, 2999,,, 5427, 13675,,,,,, 5785
,,,,, 15434,,, 9202,,,,,,,,,, 12104,,,,,,,,, 11385,,, 3853,,, 11316,,,,, 7742,, 3769,,,,,,,,,,,,,,,,,,,,,,, 8827, 6630,, 9213,,,,,,,,,,,,,,,,,,,,,,,,,, 13783, 3000,,, 5428, 13676,,,,,, 5786
,,,,, 15435,,, 9222,,,,,,,,,, 12105,,,,,,,,, 11386,,, 3854,,, 11317,,,,, 7743,, 3792,,,,,,,,,,,,,,,,,,,,,,, 8828, 6631,, 9214,,,,,,,,,,,,,,,,,,,,,,,,,, 14256, 3001,,, 5443, 13677,,,,,, 6189
,,,,, 15455,,, 9223,,,,,,,,,, 12106,,,,,,,,, 11387,,, 3855,,, 11318,,,,, 7744,, 3793,,,,,,,,,,,,,,,,,,,,,,, 8829, 6632,, 9215,,,,,,,,,,,,,,,,,,,,,,,,,, 14257, 3002,,, 5444, 13678,,,,,, 6190
,,,,, 15456,,, 9224,,,,,,,,,, 12107,,,,,,,,, 11388,,, 3856,,, 11319,,,,, 7745,, 3794,,,,,,,,,,,,,,,,,,,,,,, 8830, 6654,, 9216,,,,,,,,,,,,,,,,,,,,,,,,,, 14258, 3003,,, 5445, 13679,,,,,, 6212
,,,,, 15457,,, 9225,,,,,,,,,, 12122,,,,,,,,, 11412,,, 3871,,, 11320,,,,, 7746,, 3795,,,,,,,,,,,,,,,,,,,,,,, 8831, 6655,, 9237,,,,,,,,,,,,,,,,,,,,,,,,,, 14259, 3004,,, 5446, 13680,,,,,, 6213
,,,,, 15458,,, 9226,,,,,,,,,, 12123,,,,,,,,, 11808,,, 3872,,, 11321,,,,, 7765,, 3817,,,,,,,,,,,,,,,,,,,,,,, 8848, 6656,, 9238,,,,,,,,,,,,,,,,,,,,,,,,,, 14260, 3005,,, 5447, 13695,,,,,, 6214
,,,,, 15459,,, 9227,,,,,,,,,, 12124,,,,,,,,, 11809,,, 3873,,, 11322,,,,, 7766,, 3818,,,,,,,,,,,,,,,,,,,,,,, 8849, 6657,, 9239,,,,,,,,,,,,,,,,,,,,,,,,,, 14280, 3021,,, 5448, 13696,,,,,, 6215
,,,,, 15460,,, 9228,,,,,,,,,, 12125,,,,,,,,, 11810,,, 3874,,, 11342,,,,, 7767,, 3819,,,,,,,,,,,,,,,,,,,,,,, 8850, 6658,, 9240,,,,,,,,,,,,,,,,,,,,,,,,,, 14281, 3022,,, 5449, 13697,,,,,, 6235
,,,,, 15480,,, 9246,,,,,,,,,, 12126,,,,,,,,, 11811,,, 3875,,, 11343,,,,, 7768,, 3842,,,,,,,,,,,,,,,,,,,,,,, 8851, 6679,, 9241,,,,,,,,,,,,,,,,,,,,,,,,,, 14282, 3023,,, 5450, 13698,,,,,, 6236
,,,,, 15481,,, 9247,,,,,,,,,, 12127,,,,,,,,, 11812,,, 3876,,, 11344,,,,, 7769,, 3843,,,,,,,,,,,,,,,,,,,,,,, 8852, 6680,, 9242,,,,,,,,,,,,,,,,,,,,,,,,,, 14283, 3024,,, 5451, 13699,,,,,, 6237
,,,,, ,,, 9248,,,,,,,,,, 12128,,,,,,,,, 11832,,, 3877,,, 11345,,,,, 7770,, 3844,,,,,,,,,,,,,,,,,,,,,,, 8853, 6681,, 9263,,,,,,,,,,,,,,,,,,,,,,,,,, 14284, 3025,,, 5452, 13700,,,,,, 6238
,,,,,,,, 9249,,,,,,,,,, 12129,,,,,,,,, 11833,,, 3878,,, 11346,,,,, 7771,, 3845,,,,,,,,,,,,,,,,,,,,,,, 8854, 6682,, 9264,,,,,,,,,,,,,,,,,,,,,,,,,, 14285, 3029,,, 5453, 13701,,,,,, 6239
,,,,,,,, 9250,,,,,,,,,, 12130,,,,,,,,, 11834,,, 3879,,, 11347,,,,, 7791,, 3868,,,,,,,,,,,,,,,,,,,,,,, 8855, 6683,, 9265,,,,,,,,,,,,,,,,,,,,,,,,,, 14286, 3030,,, 5469, 13702,,,,,, 6240
,,,,,,,, 9251,,,,,,,,,, 12131,,,,,,,,, 11835,,, 3880,,, 11368,,,,, 7792,, 3869,,,,,,,,,,,,,,,,,,,,,,, 8856, 6684,, 9266,,,,,,,,,,,,,,,,,,,,,,,,,, 14306, 3031,,, 5470, 13703,,,,,, 6259
,,,,,,,, 9252,,,,,,,,,, 12132,,,,,,,,, 11836,,, 3881,,, 11369,,,,, 7793,, 3870,,,,,,,,,,,,,,,,,,,,,,, 8857, 6706,, 9267,,,,,,,,,,,,,,,,,,,,,,,,,, 14307, 3046,,, 5471, 13704,,,,,, 6260
,,,,,,,, 9253,,,,,,,,,, 12148,,,,,,,,, 11837,,, 3882,,, 11370,,,,, 7794,, 4367,,,,,,,,,,,,,,,,,,,,,,, 8873, ,, 9289,,,,,,,,,,,,,,,,,,,,,,,,,, 14308, 3047,,, 5472, 13705,,,,,, 6261
,,,,,,,, 9270,,,,,,,,,, 12149,,,,,,,,, 11856,,, 3895,,, 11371,,,,, 7795,, 4368,,,,,,,,,,,,,,,,,,,,,,, 8874,,, 9290,,,,,,,,,,,,,,,,,,,,,,,,,, 14309, 3048,,, 5473, 13720,,,,,, 6262
,,,,,,,, 9271,,,,,,,,,, 12150,,,,,,,,, 11857,,, 3896,,, 11372,,,,, 7796,, 4369,,,,,,,,,,,,,,,,,,,,,,, 8875,,, 9291,,,,,,,,,,,,,,,,,,,,,,,,,, 14310, 3049,,, 5474, 13721,,,,,, 6263
,,,,,,,, 9272,,,,,,,,,, 12151,,,,,,,,, 11858,,, 3897,,, 11394,,,,, 7816,, 4370,,,,,,,,,,,,,,,,,,,,,,, 8876,,, 9292,,,,,,,,,,,,,,,,,,,,,,,,,, 14311, 3050,,, 5475, 13722,,,,,, 6264
,,,,,,,, 9273,,,,,,,,,, 12152,,,,,,,,, 11859,,, 3898,,, 11395,,,,, 7817,, 4371,,,,,,,,,,,,,,,,,,,,,,, 8877,,, 9314,,,,,,,,,,,,,,,,,,,,,,,,,, 14312, 3054,,, 5476, 13723,,,,,, 6265
,,,,,,,, 9274,,,,,,,,,, 12153,,,,,,,,, 11860,,, 3899,,, 11396,,,,, 7818,, 4393,,,,,,,,,,,,,,,,,,,,,,, 8878,,, 9315,,,,,,,,,,,,,,,,,,,,,,,,,, 14331, 3055,,, 5477, 13724,,,,,, 6283
,,,,,,,, 9275,,,,,,,,,, 12154,,,,,,,,, 11861,,, 3900,,, 11397,,,,, 7819,, 4394,,,,,,,,,,,,,,,,,,,,,,, 8879,,, 9715,,,,,,,,,,,,,,,,,,,,,,,,,, 14332, 3078,,, 5495, 13725,,,,,, 6284
,,,,,,,, 9276,,,,,,,,,, 12155,,,,,,,,, 11862,,, 3901,,, 11419,,,,, 7843,, 4418,,,,,,,,,,,,,,,,,,,,,,, 8880,,, 9716,,,,,,,,,,,,,,,,,,,,,,,,,, 14333, 3079,,, 5498, 13726,,,,,, 6285
,,,,,,,, 9277,,,,,,,,,, 12156,,,,,,,,, 11863,,, 3902,,, 11420,,,,, 7844,, 4419,,,,,,,,,,,,,,,,,,,,,,, 8881,,, 9736,,,,,,,,,,,,,,,,,,,,,,,,,, 14334, 3102,,, 5499, 13727,,,,,, 6286
,,,,,,,, 9278,,,,,,,,,, 12157,,,,,,,,, 11882,,, 3903,,, 11421,,,,, 8265,, 4443,,,,,,,,,,,,,,,,,,,,,,, 8898,,, 9737,,,,,,,,,,,,,,,,,,,,,,,,,, 14335, 3103,,, 5500, 13728,,,,,, 6287
,,,,,,,, 9279,,,,,,,,,, 12174,,,,,,,,, 11883,,, 3904,,, 11422,,,,, 8266,, 4444,,,,,,,,,,,,,,,,,,,,,,, 8899,,, 9738,,,,,,,,,,,,,,,,,,,,,,,,,, 14336, 3104,,, 5524, 13729,,,,,, 6288
,,,,,,,, 9295,,,,,,,,,, 12175,,,,,,,,, 11884,,, 3905,,, 11444,,,,, 8267,, 4996,,,,,,,,,,,,,,,,,,,,,,, 8900,,, 9739,,,,,,,,,,,,,,,,,,,,,,,,,, 14337, 3527,,, 5902, 13730,,,,,, 6289
,,,,,,,, 9296,,,,,,,,,, 12176,,,,,,,,, 11885,,, 3906,,, 11445,,,,, 8268,, 13767,,,,,,,,,,,,,,,,,,,,,,, 8901,,, 9740,,,,,,,,,,,,,,,,,,,,,,,,,, 14356, 3551,,, 5927, 13745,,,,,, 6290
,,,,,,,, 9297,,,,,,,,,, 12177,,,,,,,,, 11886,,, 3920,,, 11446,,,,, 8269,, 13769,,,,,,,,,,,,,,,,,,,,,,, 8902,,, 9741,,,,,,,,,,,,,,,,,,,,,,,,,, 14357, 3552,,, 5928, 13746,,,,,, 6291
,,,,,,,, 9298,,,,,,,,,, 12178,,,,,,,,, 11887,,, 3921,,, 11919,,,,, 8270,, 13770,,,,,,,,,,,,,,,,,,,,,,, 8903,,, 9761,,,,,,,,,,,,,,,,,,,,,,,,,, 14358, 3553,,, 5945, 13747,,,,,, 6292
,,,,,,,, 9299,,,,,,,,,, 12179,,,,,,,,, 11888,,, 3922,,, 11920,,,,, 8271,, 13791,,,,,,,,,,,,,,,,,,,,,,, 8904,,, 9762,,,,,,,,,,,,,,,,,,,,,,,,,, 14359, 3576,,, 5946, 13748,,,,,, 6293
,,,,,,,, 9300,,,,,,,,,, 12180,,,,,,,,, 11908,,, 3923,,, 11941,,,,, 8272,, 13792,,,,,,,,,,,,,,,,,,,,,,, 8905,,, 9763,,,,,,,,,,,,,,,,,,,,,,,,,, 14360, 3577,,, 5951, 13749,,,,,, 6308
,,,,,,,, 9301,,,,,,,,,, 12181,,,,,,,,, 11909,,, 3924,,, 11942,,,,, 8291,, 13816,,,,,,,,,,,,,,,,,,,,,,, 8923,,, 9764,,,,,,,,,,,,,,,,,,,,,,,,,, 14381, 3578,,, 5952, 13750,,,,,, 6309
,,,,,,,, 9302,,,,,,,,,, 12182,,,,,,,,, 11910,,, 3925,,, 11943,,,,, 8292,, 13817,,,,,,,,,,,,,,,,,,,,,,, 8924,,, 9765,,,,,,,,,,,,,,,,,,,,,,,,,, 14382, 3600,,, 5953, 13751,,,,,, 6310
,,,,,,,, 9303,,,,,,,,,, 12199,,,,,,,,, 11911,,, 3926,,, 11944,,,,, 8293,, 13819,,,,,,,,,,,,,,,,,,,,,,, 8925,,, 9766,,,,,,,,,,,,,,,,,,,,,,,,,, 14383, 3601,,, 5970, 13752,,,,,, 6311
,,,,,,,, 9304,,,,,,,,,, 12200,,,,,,,,, 11912,,, 3927,,, 11945,,,,, 8294,, 13841,,,,,,,,,,,,,,,,,,,,,,, 8926,,, 9785,,,,,,,,,,,,,,,,,,,,,,,,,, 14384, 3602,,, 5971, 13753,,,,,, 6312
,,,,,,,, 9320,,,,,,,,,, 12201,,,,,,,,, 11913,,, 3928,,, 11946,,,,, 8295,, 13842,,,,,,,,,,,,,,,,,,,,,,, 8927,,, 9786,,,,,,,,,,,,,,,,,,,,,,,,,, 14385, 3603,,, 5972, 13771,,,,,, 6313
,,,,,,,, 9321,,,,,,,,,, 12202,,,,,,,,, 11914,,, 3929,,, 11968,,,,, 8296,, 14369,,,,,,,,,,,,,,,,,,,,,,, 8928,,, 9787,,,,,,,,,,,,,,,,,,,,,,,,,, 14406, 3604,,, 5973, 13772,,,,,, 6314
,,,,,,,, 9322,,,,,,,,,, 12203,,,,,,,,, 11932,,, 3930,,, 11969,,,,, 8297,, 14391,,,,,,,,,,,,,,,,,,,,,,, 8929,,, 9788,,,,,,,,,,,,,,,,,,,,,,,,,, 14407, 3624,,, 5974, 13773,,,,,, 6315
,,,,,,,, 9323,,,,,,,,,, 12204,,,,,,,,, 11933,,, 3946,,, 11970,,,,, 8316,, 14392,,,,,,,,,,,,,,,,,,,,,,, 8952,,, 9789,,,,,,,,,,,,,,,,,,,,,,,,,, 14408, 3625,,, 5975, 13774,,,,,, 6316
,,,,,,,, 9324,,,,,,,,,, 12205,,,,,,,,, 11934,,, 3947,,, 11994,,,,, 8317,, 14393,,,,,,,,,,,,,,,,,,,,,,, 8953,,, 9790,,,,,,,,,,,,,,,,,,,,,,,,,, 14409, 3648,,, 5976, 13775,,,,,, 6317
,,,,,,,, 9325,,,,,,,,,, 12206,,,,,,,,, 11935,,, 3948,,, 11995,,,,, 8318,, 14394,,,,,,,,,,,,,,,,,,,,,,, 9379,,, 9791,,,,,,,,,,,,,,,,,,,,,,,,,, 14410, 3649,,, 5977, 13776,,,,,, 6333
,,,,,,,, 9326,,,,,,,,,, 12207,,,,,,,,, 11936,,, 3949,,, 12019,,,,, 8319,, 14395,,,,,,,,,,,,,,,,,,,,,,, 9380,,, 9810,,,,,,,,,,,,,,,,,,,,,,,,,, 14434, 3650,,, 5978, 13777,,,,,, 6334
,,,,,,,, 9327,,,,,,,,,, 12224,,,,,,,,, 11937,,, 3950,,, 12020,,,,, 8320,, 14416,,,,,,,,,,,,,,,,,,,,,,, 9403,,, 9811,,,,,,,,,,,,,,,,,,,,,,,,,, 14435, 3655,,, 5979, 13799,,,,,, 6335
,,,,,,,, 9328,,,,,,,,,, 12225,,,,,,,,, 11938,,, 3951,,, 12021,,,,, 8321,, 14417,,,,,,,,,,,,,,,,,,,,,,, 9404,,, 9812,,,,,,,,,,,,,,,,,,,,,,,,,, 14857, 3671,,, 5994, 13800,,,,,, 6336
,,,,,,,, 9329,,,,,,,,,, 12226,,,,,,,,, 11939,,, 3952,,, 12045,,,,, 8341,, 14418,,,,,,,,,,,,,,,,,,,,,,, 9405,,, 9813,,,,,,,,,,,,,,,,,,,,,,,,,, 14858, 3672,,, 5995, 13801,,,,,, 6337
,,,,,,,, 9330,,,,,,,,,, 12227,,,,,,,,, 11957,,, 3953,,, 12046,,,,, 8342,, 14419,,,,,,,,,,,,,,,,,,,,,,, 9426,,, 9814,,,,,,,,,,,,,,,,,,,,,,,,,, 14859, 3673,,, 5996, 13802,,,,,, 6338
,,,,,,,, 9345,,,,,,,,,, 12228,,,,,,,,, 11958,,, 3954,,, 12595,,,,, 8343,, 14420,,,,,,,,,,,,,,,,,,,,,,, 9427,,, 9815,,,,,,,,,,,,,,,,,,,,,,,,,, 14860, 3674,,, 5997, 13825,,,,,, 6339
,,,,,,,, 9346,,,,,,,,,, 12229,,,,,,,,, 11959,,, 3972,,, 12620,,,,, 8344,, 14441,,,,,,,,,,,,,,,,,,,,,,, 9428,,, 9816,,,,,,,,,,,,,,,,,,,,,,,,,, 14880, 3680,,, 5998, 14200,,,,,, 6340
,,,,,,,, 9347,,,,,,,,,, 12230,,,,,,,,, 11960,,, 3973,,, 12644,,,,, 8345,, 14442,,,,,,,,,,,,,,,,,,,,,,, 9429,,, 9835,,,,,,,,,,,,,,,,,,,,,,,,,, 14881, 3704,,, 5999, 14201,,,,,, 6341
,,,,,,,, 9348,,,,,,,,,, 12231,,,,,,,,, 11961,,, 3974,,, 12645,,,,, 8346,, 14443,,,,,,,,,,,,,,,,,,,,,,, 9430,,, 9836,,,,,,,,,,,,,,,,,,,,,,,,,, 14882, 3705,,, 6000, 14222,,,,,, 6359
,,,,,,,, 9349,,,,,,,,,, 12250,,,,,,,,, 11962,,, 3975,,, 12670,,,,, 8365,, 14444,,,,,,,,,,,,,,,,,,,,,,, 9431,,, 9837,,,,,,,,,,,,,,,,,,,,,,,,,, 14883, 3729,,, 6001, 14223,,,,,, 6360
,,,,,,,, 9350,,,,,,,,,, 12251,,,,,,,,, 11963,,, 3976,,, ,,,,, 8366,, 14466,,,,,,,,,,,,,,,,,,,,,,, 9450,,, 9838,,,,,,,,,,,,,,,,,,,,,,,,,, 14884, 4177,,, 6002, 14224,,,,,, 6361
,,,,,,,, 9351,,,,,,,,,, 12252,,,,,,,,, 11982,,, 3977,,,,,,,, 8367,, 14467,,,,,,,,,,,,,,,,,,,,,,, 9451,,, 9839,,,,,,,,,,,,,,,,,,,,,,,,,, 14885, 4201,,, 6003, 14225,,,,,, 6362
,,,,,,,, 9352,,,,,,,,,, 12253,,,,,,,,, 11983,,, 3978,,,,,,,, 8368,, 14468,,,,,,,,,,,,,,,,,,,,,,, 9452,,, 9840,,,,,,,,,,,,,,,,,,,,,,,,,, 14886, 4202,,, 6018, 14226,,,,,, 6363
,,,,,,,, 9353,,,,,,,,,, 12254,,,,,,,,, 11984,,, 3997,,,,,,,, 8369,, 14469,,,,,,,,,,,,,,,,,,,,,,, 9453,,, 9841,,,,,,,,,,,,,,,,,,,,,,,,,, 14905, 4203,,, 6019, 14227,,,,,, 6384
,,,,,,,, 9354,,,,,,,,,, 12275,,,,,,,,, 11985,,, 3998,,,,,,,, 8370,, 14491,,,,,,,,,,,,,,,,,,,,,,, 9454,,, 9860,,,,,,,,,,,,,,,,,,,,,,,,,, 14906, 4226,,, 6020, 14228,,,,,, 6385
,,,,,,,, 9355,,,,,,,,,, 12276,,,,,,,,, 11986,,, 3999,,,,,,,, 8371,, 14492,,,,,,,,,,,,,,,,,,,,,,, 9455,,, 9861,,,,,,,,,,,,,,,,,,,,,,,,,, 14907, 4227,,, 6021, 14246,,,,,, 6386
,,,,,,,, 9370,,,,,,,,,, 12277,,,,,,,,, 11987,,, 4000,,,,,,,, 8390,, 14493,,,,,,,,,,,,,,,,,,,,,,, 9456,,, 9862,,,,,,,,,,,,,,,,,,,,,,,,,, 14908, 4228,,, 6022, 14247,,,,,, 6387
,,,,,,,, 9371,,,,,,,,,, 12278,,,,,,,,, 11988,,, 4001,,,,,,,, 8391,, 14517,,,,,,,,,,,,,,,,,,,,,,, 9473,,, 9863,,,,,,,,,,,,,,,,,,,,,,,,,, 14909, 4250,,, 6023, 14248,,,,,, 6410
,,,,,,,, 9372,,,,,,,,,, 12300,,,,,,,,, 12008,,, 4002,,,,,,,, 8392,, 14944,,,,,,,,,,,,,,,,,,,,,,, 9474,,, 9864,,,,,,,,,,,,,,,,,,,,,,,,,, 14910, 4273,,, 6024, 14249,,,,,, 6411
,,,,,,,, 9373,,,,,,,,,, 12301,,,,,,,,, 12009,,, 4003,,,,,,,, 8393,, 14967,,,,,,,,,,,,,,,,,,,,,,, 9475,,, 9865,,,,,,,,,,,,,,,,,,,,,,,,,, 14911, 4274,,, 6025, 14250,,,,,, 6412
,,,,,,,, 9374,,,,,,,,,, 12325,,,,,,,,, 12010,,, 4024,,,,,,,, 8394,, 14968,,,,,,,,,,,,,,,,,,,,,,, 9476,,, 9866,,,,,,,,,,,,,,,,,,,,,,,,,, 14930, 4275,,, 6026, 14251,,,,,, 6837
,,,,,,,, 9375,,,,,,,,,, 12651,,,,,,,,, 12011,,, 4025,,,,,,,, 8395,, 14969,,,,,,,,,,,,,,,,,,,,,,, 9477,,, 9887,,,,,,,,,,,,,,,,,,,,,,,,,, 14931, 4827,,, 6027, 14252,,,,,, 6838
,,,,,,,, 9376,,,,,,,,,, 12652,,,,,,,,, 12012,,, 4425,,,,,,,, 8416,, 14991,,,,,,,,,,,,,,,,,,,,,,, 9478,,, 9888,,,,,,,,,,,,,,,,,,,,,,,,,, 14932, 4828,,, 6028, 14253,,,,,, 6839
,,,,,,,, 9377,,,,,,,,,, 12653,,,,,,,,, 12036,,, 4449,,,,,,,, 8417,, 14992,,,,,,,,,,,,,,,,,,,,,,, 9479,,, 9889,,,,,,,,,,,,,,,,,,,,,,,,,, 14933, 4851,,, 6046, 14254,,,,,, 6861
,,,,,,,, 9378,,,,,,,,,, 12654,,,,,,,,, 12037,,, 4450,,,,,,,, 8418,, 14993,,,,,,,,,,,,,,,,,,,,,,, 9480,,, 9890,,,,,,,,,,,,,,,,,,,,,,,,,, 14934, 4852,,, 6047, 14255,,,,,, 6862
,,,,,,,, 9396,,,,,,,,,, 12676,,,,,,,,, 12410,,, 4473,,,,,,,, 8419,, 14994,,,,,,,,,,,,,,,,,,,,,,, 9481,,, 9891,,,,,,,,,,,,,,,,,,,,,,,,,, 14935, 4853,,, 6048, 14270,,,,,, 6863
