1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
 10818,,,, 15588,,,,,,,,,, 13276, 6823,,,,,,,,,,,, 14323,,,,,,,,, 15561,,,,,,,, 7778,,,,,,,,,,,, 14254,,,,,,,,, 13944,, 4823,,,,,,,, 8519, 4200,,,,,,,,,,,,,,,,, 8563, 11656, 14263, 5098,,,,,, 6764,,,,, 13335,, 8066, 13417
 10819,,,, 15589,,,,,,,,,, 13277, 6824,,,,,,,,,,,, 14324,,,,,,,,, 15562,,,,,,,, 7779,,,,,,,,,,,, 14277,,,,,,,,, 13945,, 4843,,,,,,,, 8520, 4201,,,,,,,,,,,,,,,,, 8564, 11657, 14264, 5099,,,,,, 6765,,,,, 13336,, 8067, 13418
 10820,,,, 15590,,,,,,,,,, 13278, 6825,,,,,,,,,,,, 14325,,,,,,,,, 15563,,,,,,,, 7780,,,,,,,,,,,, 14278,,,,,,,,, 13946,, 4844,,,,,,,, 8521, 4202,,,,,,,,,,,,,,,,, 8582, 11658, 14265, 5100,,,,,, 6766,,,,, 13355,, 8068, 13419
 10821,,,, 15591,,,,,,,,,, 13279, 6826,,,,,,,,,,,, 14344,,,,,,,,, 15586,,,,,,,, 7781,,,,,,,,,,,, 14279,,,,,,,,, 14365,, 4845,,,,,,,, 8541, 4203,,,,,,,,,,,,,,,,, 8583, 11659, 14266, 5124,,,,,, 6782,,,,, 13356,, 8069, 13437
 10822,,,, 15592,,,,,,,,,, 13301, 6827,,,,,,,,,,,, 14345,,,,,,,,, 15587,,,,,,,, 7782,,,,,,,,,,,, 14280,,,,,,,,, 14366,, 4846,,,,,,,, 8545, 4204,,,,,,,,,,,,,,,,, 8584, 11660, 14267, 5125,,,,,, 6783,,,,, 13357,, 8070, 13438
 10823,,,, 15593,,,,,,,,,, 13302, 6828,,,,,,,,,,,, 14346,,,,,,,,, ,,,,,,,, 7783,,,,,,,,,,,, 14281,,,,,,,,, 14367,, 4847,,,,,,,, 9017, 4205,,,,,,,,,,,,,,,,, 8585, 11661, 14268, 5150,,,,,, 6784,,,,, 13358,, 8071, 13439
 10824,,,, 15594,,,,,,,,,, 13303, 6829,,,,,,,,,,,, 14347,,,,,,,,,,,,,,,,, 7784,,,,,,,,,,,, 14282,,,,,,,,, 14368,, 4848,,,,,,,, 9018, 4206,,,,,,,,,,,,,,,,, 8586, 11662, 14269, 5621,,,,,, 6785,,,,, 13359,, 8089, 13440
 10825,,,, 15595,,,,,,,,,, 13304, 6830,,,,,,,,,,,, 14348,,,,,,,,,,,,,,,,, 7804,,,,,,,,,,,, 14283,,,,,,,,, 14369,, 4869,,,,,,,, 9041, 4207,,,,,,,,,,,,,,,,, 8587, 11663, 14288, 5622,,,,,, 6786,,,,, 13360,, 8090, 13441
 10826,,,, 15596,,,,,,,,,, 13327, 6831,,,,,,,,,,,, 14349,,,,,,,,,,,,,,,,, 7805,,,,,,,,,,,, 14284,,,,,,,,, 14390,, 4870,,,,,,,, 9042, 4208,,,,,,,,,,,,,,,,, 8588, 11679, 14289, 5623,,,,,, 6787,,,,, 13381,, 8091, 13442
 10827,,,, 15597,,,,,,,,,, 13328, 6832,,,,,,,,,,,, 14350,,,,,,,,,,,,,,,,, 7806,,,,,,,,,,,, 14285,,,,,,,,, 14391,, 4871,,,,,,,, 9043, 4224,,,,,,,,,,,,,,,,, 8589, 11680, 14290, 5647,,,,,, 6788,,,,, 13382,, 8092, 13443
 10843,,,, 15613,,,,,,,,,, 13329, 6847,,,,,,,,,,,, 14371,,,,,,,,,,,,,,,,, 7807,,,,,,,,,,,, 14286,,,,,,,,, 14392,, 5370,,,,,,,, 9044, 4225,,,,,,,,,,,,,,,,, 8607, 11681, 14291, 5648,,,,,, 6789,,,,, 13383,, 8093, 13444
 10844,,,, 15614,,,,,,,,,, 13776, 6848,,,,,,,,,,,, 14372,,,,,,,,,,,,,,,,, 7830,,,,,,,,,,,, 14287,,,,,,,,, 14393,, 5371,,,,,,,, 9065, 4226,,,,,,,,,,,,,,,,, 8608, 11682, 14292, 5672,,,,,, 6790,,,,, 13384,, 8094, 13445
 10845,,,, 15615,,,,,,,,,, 13777, 6849,,,,,,,,,,,, 14373,,,,,,,,,,,,,,,,, 7831,,,,,,,,,,,, 14301,,,,,,,,, 14394,, 5394,,,,,,,, 9066, 4227,,,,,,,,,,,,,,,,, 8609, 11683, 14293, 5673,,,,,, 6791,,,,, 13385,, 8095, 13462
 10846,,,, 15616,,,,,,,,,, 13778, 6850,,,,,,,,,,,, 14374,,,,,,,,,,,,,,,,, 7855,,,,,,,,,,,, 14302,,,,,,,,, 14414,, 5395,,,,,,,, 9067, 4228,,,,,,,,,,,,,,,,, 8610, 11684, 14313, 5674,,,,,, 6808,,,,, 13407,, 8096, 13463
 10847,,,, 15617,,,,,,,,,, 13779, 6851,,,,,,,,,,,, 14375,,,,,,,,,,,,,,,,, 8253,,,,,,,,,,,, 14303,,,,,,,,, 14415,, 5396,,,,,,,, 9068, 4229,,,,,,,,,,,,,,,,, 8611, 11685, 14314, 5698,,,,,, 6809,,,,, 13408,, 8114, 13464
 10848,,,, 15618,,,,,,,,,, 13801, 6852,,,,,,,,,,,, 14871,,,,,,,,,,,,,,,,, 8254,,,,,,,,,,,, 14304,,,,,,,,, 14416,, 5418,,,,,,,, 9069, 4230,,,,,,,,,,,,,,,,, 8612, 11686, 14315, 5699,,,,,, 6810,,,,, 13807,, 8115, 13465
 10849,,,, 15619,,,,,,,,,, 13802, 6853,,,,,,,,,,,, 14896,,,,,,,,,,,,,,,,, 8255,,,,,,,,,,,, 14305,,,,,,,,, 14417,, 5419,,,,,,,, 9070, 4231,,,,,,,,,,,,,,,,, 8613, 11687, 14316, 5700,,,,,, 6811,,,,, 13808,, 8116, 13466
 10850,,,, 15620,,,,,,,,,, 13803, 6854,,,,,,,,,,,, 14897,,,,,,,,,,,,,,,,, 8256,,,,,,,,,,,, 14306,,,,,,,,, 14418,, 5420,,,,,,,, 9090, 4232,,,,,,,,,,,,,,,,, 8614, 11688, 14317, 5724,,,,,, 6812,,,,, 13809,, 8117, 13467
 10851,,,, 15621,,,,,,,,,, 13804, 6855,,,,,,,,,,,, 14898,,,,,,,,,,,,,,,,, 8277,,,,,,,,,,,, 14307,,,,,,,,, 14419,, 5421,,,,,,,, 9091, 4249,,,,,,,,,,,,,,,,, 8633, 11705, 14712, 5725,,,,,, 6813,,,,, 13810,, 8118, 13468
 10852,,,, 15622,,,,,,,,,, 13805, 6856,,,,,,,,,,,, 14921,,,,,,,,,,,,,,,,, 8278,,,,,,,,,,,, 14308,,,,,,,,, 14420,, 5422,,,,,,,, 9092, 4250,,,,,,,,,,,,,,,,, 8634, 11706, 14713, 5750,,,,,, 6814,,,,, 13831,, 8119, 13469
 10869,,,, 15623,,,,,,,,,, 13806, 6872,,,,,,,,,,,, 14922,,,,,,,,,,,,,,,,, 8279,,,,,,,,,,,, 14309,,,,,,,,, 14439,, 5444,,,,,,,, 9093, 4251,,,,,,,,,,,,,,,,, 8635, 11707, 14715, 5775,,,,,, 6833,,,,, 13832,, 8120, 13470
 10870,,,, ,,,,,,,,,, 13826, 6873,,,,,,,,,,,, 14923,,,,,,,,,,,,,,,,, 8280,,,,,,,,,,,, 14310,,,,,,,,, 14440,, 5445,,,,,,,, 9094, 4252,,,,,,,,,,,,,,,,, 8636, 11708, 14716, 6298,,,,,, 6834,,,,, 13833,, 8121, 13488
 10871,,,,,,,,,,,,,, 13827, 6874,,,,,,,,,,,, 14924,,,,,,,,,,,,,,,,, 8281,,,,,,,,,,,, 14311,,,,,,,,, 14441,, 5446,,,,,,,, 9095, 4253,,,,,,,,,,,,,,,,, 8637, 11709, 14717, 6324,,,,,, 6835,,,,, 13834,, 8122, 13489
 10872,,,,,,,,,,,,,, 13828, 6875,,,,,,,,,,,, 14946,,,,,,,,,,,,,,,,, 8282,,,,,,,,,,,, 14312,,,,,,,,, 14442,, 5447,,,,,,,, 9114, 4254,,,,,,,,,,,,,,,,, 8658, 11710, 14718, 6349,,,,,, 6836,,,,, 13835,, 8141, 13490
 10873,,,,,,,,,,,,,, 13829, 6876,,,,,,,,,,,, 14947,,,,,,,,,,,,,,,,, 8283,,,,,,,,,,,, 14326,,,,,,,,, 14443,, 5470,,,,,,,, 9115, 4255,,,,,,,,,,,,,,,,, 8659, 11711, 14736, 6350,,,,,, 6837,,,,, 13836,, 8142, 13491
 10874,,,,,,,,,,,,,, 13830, 6877,,,,,,,,,,,, 14948,,,,,,,,,,,,,,,,, 8301,,,,,,,,,,,, 14327,,,,,,,,, 14444,, 5471,,,,,,,, 9116, 4256,,,,,,,,,,,,,,,,, 9109, 11712, 14737, ,,,,,, 6838,,,,, 13837,, 8143, 13492
 10875,,,,,,,,,,,,,, 13851, 6878,,,,,,,,,,,, 14949,,,,,,,,,,,,,,,,, 8302,,,,,,,,,,,, 14328,,,,,,,,, 14445,, 5472,,,,,,,, 9117, 4276,,,,,,,,,,,,,,,,, 9110, 11713, 14738,,,,,,, 6839,,,,, 13856,, 8144, 13493
 10876,,,,,,,,,,,,,, 13852, 6879,,,,,,,,,,,, 14950,,,,,,,,,,,,,,,,, 8303,,,,,,,,,,,, 14329,,,,,,,,, 14446,, 5495,,,,,,,, 9118, 4277,,,,,,,,,,,,,,,,, 9111, 11731, 14739,,,,,,, 6861,,,,, 13857,, 8145, 13494
 10877,,,,,,,,,,,,,, 13853, 6899,,,,,,,,,,,, 14971,,,,,,,,,,,,,,,,, 8304,,,,,,,,,,,, 14330,,,,,,,,, 14447,, 5496,,,,,,,, 9119, 4278,,,,,,,,,,,,,,,,, 9112, 11732, 14740,,,,,,, 6862,,,,, 13858,, 8146, 13495
 10878,,,,,,,,,,,,,, 13854, 6900,,,,,,,,,,,, 14972,,,,,,,,,,,,,,,,, 8305,,,,,,,,,,,, 14331,,,,,,,,, 14448,, 6046,,,,,,,, 9120, 4279,,,,,,,,,,,,,,,,, 9113, 11733, 14741,,,,,,, 6863,,,,, 13859,, 8147, 13940
 10894,,,,,,,,,,,,,, 13855, 6901,,,,,,,,,,,, 14973,,,,,,,,,,,,,,,,, 8306,,,,,,,,,,,, 14332,,,,,,,,, 14449,, 6071,,,,,,,, 9121, 4280,,,,,,,,,,,,,,,,, 9134, 11734, 14742,,,,,,, 7338,,,,, 13860,, 8148, 13965
 10895,,,,,,,,,,,,,, 13876, 6902,,,,,,,,,,,, 14974,,,,,,,,,,,,,,,,, 8307,,,,,,,,,,,, 14333,,,,,,,,, 14450,, ,,,,,,,, 9140, 4281,,,,,,,,,,,,,,,,, 9135, 11735, 14743,,,,,,, 7361,,,,, 13861,, 8166, 13966
 10896,,,,,,,,,,,,,, 13877, 6903,,,,,,,,,,,, 14975,,,,,,,,,,,,,,,,, 8308,,,,,,,,,,,, 14334,,,,,,,,, 14464,,,,,,,,,, 9141, 4301,,,,,,,,,,,,,,,,, 9136, 11736, 14744,,,,,,, 7362,,,,, 13862,, 8167, 13967
 10897,,,,,,,,,,,,,, 13878, 6904,,,,,,,,,,,, 14997,,,,,,,,,,,,,,,,, 8309,,,,,,,,,,,, 14335,,,,,,,,, 14465,,,,,,,,,, 9145, 4302,,,,,,,,,,,,,,,,, 9137, 11737, 14745,,,,,,, 7363,,,,, 13863,, 8168, 13968
 10898,,,,,,,,,,,,,, 13879, 6924,,,,,,,,,,,, 14998,,,,,,,,,,,,,,,,, 8326,,,,,,,,,,,, 14336,,,,,,,,, 14466,,,,,,,,,, 9146, 4303,,,,,,,,,,,,,,,,, 9138, 11738, 14761,,,,,,, 7364,,,,, 13880,, 8169, 13990
 10899,,,,,,,,,,,,,, 13901, 6925,,,,,,,,,,,, 14999,,,,,,,,,,,,,,,,, 8327,,,,,,,,,,,, 14351,,,,,,,,, 14467,,,,,,,,,, , 4681,,,,,,,,,,,,,,,,, 9139, 11758, 14762,,,,,,, 7365,,,,, 13881,, 8170, 13991
 10900,,,,,,,,,,,,,, 13902, 6926,,,,,,,,,,,, 15000,,,,,,,,,,,,,,,,, 8328,,,,,,,,,,,, 14352,,,,,,,,, 14468,,,,,,,,,,, 4705,,,,,,,,,,,,,,,,, 9159, 11759, 14763,,,,,,, 7366,,,,, 13882,, 8171, 13992
 10901,,,,,,,,,,,,,, 13903, 6927,,,,,,,,,,,, 15521,,,,,,,,,,,,,,,,, 8329,,,,,,,,,,,, 14353,,,,,,,,, 14469,,,,,,,,,,, 4706,,,,,,,,,,,,,,,,, 9160, 11760, 14764,,,,,,, 7384,,,,, 13883,, 8172, 14014
 10902,,,,,,,,,,,,,, 13904, 6928,,,,,,,,,,,, 15522,,,,,,,,,,,,,,,,, 8330,,,,,,,,,,,, 14354,,,,,,,,, 14470,,,,,,,,,,, 4707,,,,,,,,,,,,,,,,, 9161, 11761, 14765,,,,,,, 7385,,,,, 13884,, 8173, 14015
 10903,,,,,,,,,,,,,, 13927, 6950,,,,,,,,,,,, 15523,,,,,,,,,,,,,,,,, 8331,,,,,,,,,,,, 14355,,,,,,,,, 14471,,,,,,,,,,, 4730,,,,,,,,,,,,,,,,, 9162, 11762, 14766,,,,,,, 7386,,,,, 13885,, 8174, 14016
 10919,,,,,,,,,,,,,, 13928, 6951,,,,,,,,,,,, 15547,,,,,,,,,,,,,,,,, 8332,,,,,,,,,,,, 14356,,,,,,,,, 14472,,,,,,,,,,, 4731,,,,,,,,,,,,,,,,, 9163, 11763, 14767,,,,,,, 7387,,,,, 13886,, 8191, 14017
 10920,,,,,,,,,,,,,, 13953, 6952,,,,,,,,,,,, 15548,,,,,,,,,,,,,,,,, 8333,,,,,,,,,,,, 14357,,,,,,,,, 14473,,,,,,,,,,, 4732,,,,,,,,,,,,,,,,, 9164, 11783, 14768,,,,,,, 7388,,,,, 13887,, 8192, 14039
 10921,,,,,,,,,,,,,, 14426, 6975,,,,,,,,,,,, 15549,,,,,,,,,,,,,,,,, 8334,,,,,,,,,,,, 14358,,,,,,,,, 14474,,,,,,,,,,, 4733,,,,,,,,,,,,,,,,, 9184, 11784, 14769,,,,,,, 7389,,,,, 13888,, 8193, 14040
 10922,,,,,,,,,,,,,, 14427, 7279,,,,,,,,,,,, 15572,,,,,,,,,,,,,,,,, 8351,,,,,,,,,,,, 14359,,,,,,,,, 14475,,,,,,,,,,, 4752,,,,,,,,,,,,,,,,, 9185, 11785, 14770,,,,,,, 7390,,,,, 13889,, 8194, 14041
 10923,,,,,,,,,,,,,, 14428, 7302,,,,,,,,,,,, 15573,,,,,,,,,,,,,,,,, 8352,,,,,,,,,,,, 14360,,,,,,,,, 14489,,,,,,,,,,, 4753,,,,,,,,,,,,,,,,, 9186, 11786, 14786,,,,,,, 7391,,,,, 13905,, 8195, 14042
 10924,,,,,,,,,,,,,, 14429, 7303,,,,,,,,,,,, 15574,,,,,,,,,,,,,,,,, 8353,,,,,,,,,,,, 14376,,,,,,,,, 14490,,,,,,,,,,, 4754,,,,,,,,,,,,,,,,, 9187, 11787, 14787,,,,,,, 7408,,,,, 13906,, 8196, 14062
 10925,,,,,,,,,,,,,, 14430, 7304,,,,,,,,,,,, 15575,,,,,,,,,,,,,,,,, 8354,,,,,,,,,,,, 14377,,,,,,,,, 14491,,,,,,,,,,, 4755,,,,,,,,,,,,,,,,, 9188, 11788, 14788,,,,,,, 7409,,,,, 13907,, 8197, 14063
 10926,,,,,,,,,,,,,, 14451, 7305,,,,,,,,,,,, 15598,,,,,,,,,,,,,,,,, 8355,,,,,,,,,,,, 14378,,,,,,,,, 14492,,,,,,,,,,, 4756,,,,,,,,,,,,,,,,, 9189, 11809, 14789,,,,,,, 7410,,,,, 13908,, 8198, 14064
 10927,,,,,,,,,,,,,, 14452, 7326,,,,,,,,,,,, 15599,,,,,,,,,,,,,,,,, 8356,,,,,,,,,,,, 14379,,,,,,,,, 14493,,,,,,,,,,, 4757,,,,,,,,,,,,,,,,, 9209, 11810, 14790,,,,,,, 7411,,,,, 13909,, 8199, 14065
 10945,,,,,,,,,,,,,, 14453, 7327,,,,,,,,,,,, 15600,,,,,,,,,,,,,,,,, 8357,,,,,,,,,,,, 14380,,,,,,,,, 14494,,,,,,,,,,, 4758,,,,,,,,,,,,,,,,, 9210, 11811, 14791,,,,,,, 7412,,,,, 13910,, 8216, 14066
 10946,,,,,,,,,,,,,, 14454, 7328,,,,,,,,,,,, 15624,,,,,,,,,,,,,,,,, 8358,,,,,,,,,,,, 14381,,,,,,,,, 14495,,,,,,,,,,, 4776,,,,,,,,,,,,,,,,, 9211, 12206, 14792,,,,,,, 7413,,,,, 13911,, 8217, 14067
 10948,,,,,,,,,,,,,, 14455, 7329,,,,,,,,,,,, 15625,,,,,,,,,,,,,,,,, 8376,,,,,,,,,,,, 14382,,,,,,,,, 14496,,,,,,,,,,, 4777,,,,,,,,,,,,,,,,, 9212, 12207, 14793,,,,,,, 7414,,,,, 13912,, 8218, 14068
 10949,,,,,,,,,,,,,, 14476, 7330,,,,,,,,,,,, ,,,,,,,,,,,,,,,,, 8377,,,,,,,,,,,, 14383,,,,,,,,, 14497,,,,,,,,,,, 4778,,,,,,,,,,,,,,,,, 9213, 12208, 14794,,,,,,, 7415,,,,, 13913,, 8219, 14087
 10950,,,,,,,,,,,,,, 14477, 7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8378,,,,,,,,,,,, 14384,,,,,,,,, 14498,,,,,,,,,,, 4779,,,,,,,,,,,,,,,,, 9214, 12230, 14795,,,,,,, 7416,,,,, 13914,, 8220, 14088
 10951,,,,,,,,,,,,,, 14478, 7350,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8379,,,,,,,,,,,, 14385,,,,,,,,, 14499,,,,,,,,,,, 4780,,,,,,,,,,,,,,,,, 9235, 12231, 14811,,,,,,, 7433,,,,, 13929,, 8221, 14089
 10952,,,,,,,,,,,,,, 14479, 7351,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8380,,,,,,,,,,,, 14402,,,,,,,,, 14515,,,,,,,,,,, 4781,,,,,,,,,,,,,,,,, 9236, 12232, 14812,,,,,,, 7434,,,,, 13930,, 8222, 14090
 10974,,,,,,,,,,,,,, 14501, 7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8381,,,,,,,,,,,, 14403,,,,,,,,, 14516,,,,,,,,,,, 4782,,,,,,,,,,,,,,,,, 9237, 12233, 14813,,,,,,, 7435,,,,, 13931,, 8223, 14091
 10975,,,,,,,,,,,,,, 14502, 7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8382,,,,,,,,,,,, 14404,,,,,,,,, 14517,,,,,,,,,,, 4783,,,,,,,,,,,,,,,,, 9238, 12234, 14814,,,,,,, 7436,,,,, 13932,, 8224, 14092
 10999,,,,,,,,,,,,,, 14503, 7354,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8383,,,,,,,,,,,, 14405,,,,,,,,, 14518,,,,,,,,,,, 4801,,,,,,,,,,,,,,,,, 9239, 12235, 14815,,,,,,, 7437,,,,, 13933,, 8225, 14093
 11000,,,,,,,,,,,,,, 14504, 7355,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8404,,,,,,,,,,,, 14406,,,,,,,,, 14519,,,,,,,,,,, 4802,,,,,,,,,,,,,,,,, 9260, 12236, 14816,,,,,,, 7438,,,,, 13934,, 8240, 14094
 11349,,,,,,,,,,,,,, 14527, 7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8405,,,,,,,,,,,, 14407,,,,,,,,, 14520,,,,,,,,,,, 4803,,,,,,,,,,,,,,,,, 9261, 12254, 14817,,,,,,, 7439,,,,, 13935,, 8241, 14590
 11350,,,,,,,,,,,,,, 14528, 7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8406,,,,,,,,,,,, 14408,,,,,,,,, 14521,,,,,,,,,,, 4804,,,,,,,,,,,,,,,,, 9262, 12255, 14818,,,,,,, 7459,,,,, 13936,, 8242, 14591
 11372,,,,,,,,,,,,,, 14553, 7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8407,,,,,,,,,,,, 14409,,,,,,,,, 14522,,,,,,,,,,, 4805,,,,,,,,,,,,,,,,, 9263, 12256, 14819,,,,,,, 7460,,,,, 13954,, 8243, 14615
 11373,,,,,,,,,,,,,, 15078, 7374,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8408,,,,,,,,,,,, 14410,,,,,,,,, 14523,,,,,,,,,,, 4806,,,,,,,,,,,,,,,,, 9264, 12257, 14820,,,,,,, 7461,,,,, 13955,, 8244, 14616
 11374,,,,,,,,,,,,,, 15079, 7375,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8430,,,,,,,,,,,, 14431,,,,,,,,, 14540,,,,,,,,,,, 4807,,,,,,,,,,,,,,,,, 9788, 12258, 14837,,,,,,, 7462,,,,, 13956,, 8245, 14640
 11375,,,,,,,,,,,,,, 15103, 7376,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8431,,,,,,,,,,,, 14877,,,,,,,,, 14541,,,,,,,,,,, 4808,,,,,,,,,,,,,,,,, 9813, 12259, 14838,,,,,,, 7463,,,,, 13957,, 8246, 14641
 11396,,,,,,,,,,,,,, 15104, 7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8432,,,,,,,,,,,, 14878,,,,,,,,, 14542,,,,,,,,,,, 4824,,,,,,,,,,,,,,,,, 9814, 12260, 14839,,,,,,, 7486,,,,, 13958,, 8247, 14664
 11397,,,,,,,,,,,,,, 15128, 7378,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8455,,,,,,,,,,,, 14879,,,,,,,,, 14543,,,,,,,,,,, 4825,,,,,,,,,,,,,,,,, 9838, 12261, 14840,,,,,,, 7487,,,,, 13959,, 8248, 14665
 11398,,,,,,,,,,,,,, 15129, 7379,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8456,,,,,,,,,,,, 14880,,,,,,,,, 14544,,,,,,,,,,, 4826,,,,,,,,,,,,,,,,, 9839, 12262, 14841,,,,,,, 7988,,,,, 13960,, 8249, 14666
 11399,,,,,,,,,,,,,, 15153, 7380,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8880,,,,,,,,,,,, 14901,,,,,,,,, 14545,,,,,,,,,,, 4827,,,,,,,,,,,,,,,,, 9863, 12278, 14842,,,,,,, 7989,,,,, 13979,, 8250, 14688
 11400,,,,,,,,,,,,,, , 7381,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8904,,,,,,,,,,,, 14902,,,,,,,,, 14546,,,,,,,,,,, 4828,,,,,,,,,,,,,,,,, 9864, 12279, 14843,,,,,,, 7990,,,,, 13980,, 8265, 14689
 11419,,,,,,,,,,,,,,, 7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8905,,,,,,,,,,,, 14903,,,,,,,,, 14547,,,,,,,,,,, 4829,,,,,,,,,,,,,,,,, 9887, 12280, 14844,,,,,,, 8011,,,,, 13981,, 8266, 14690
 11420,,,,,,,,,,,,,,, 7398,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8906,,,,,,,,,,,, 14904,,,,,,,,, 14566,,,,,,,,,,, 4830,,,,,,,,,,,,,,,,, 9888, 12281, 14845,,,,,,, 8012,,,,, 13982,, 8267, 14691
 11421,,,,,,,,,,,,,,, 7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8907,,,,,,,,,,,, 14905,,,,,,,,, 14567,,,,,,,,,,, 4831,,,,,,,,,,,,,,,,, , 12282, 14862,,,,,,, 8013,,,,, 13983,, 8268, 14692
 11422,,,,,,,,,,,,,,, 7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8927,,,,,,,,,,,, 14906,,,,,,,,, 14568,,,,,,,,,,, 4832,,,,,,,,,,,,,,,,,, 12283, 14863,,,,,,, 8014,,,,, 13984,, 8269, 14714
 11423,,,,,,,,,,,,,,, 7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8928,,,,,,,,,,,, 14907,,,,,,,,, 14569,,,,,,,,,,, 4833,,,,,,,,,,,,,,,,,, 12284, 14864,,,,,,, 8015,,,,, 14006,, 8270, 15216
 11424,,,,,,,,,,,,,,, 7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8932,,,,,,,,,,,, 14908,,,,,,,,, 14570,,,,,,,,,,, 4849,,,,,,,,,,,,,,,,,, 12285, 14865,,,,,,, 8033,,,,, 14007,, 8271, 15240
 11425,,,,,,,,,,,,,,, 7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8933,,,,,,,,,,,, 14909,,,,,,,,, 14571,,,,,,,,,,, 4850,,,,,,,,,,,,,,,,,, 12286, 14866,,,,,,, 8034,,,,, 14008,, 8272, 15241
 11426,,,,,,,,,,,,,,, 7404,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8951,,,,,,,,,,,, 14910,,,,,,,,, 15042,,,,,,,,,,, 4851,,,,,,,,,,,,,,,,,, 12287, 14867,,,,,,, 8035,,,,, 14009,, 8273, 15265
 11443,,,,,,,,,,,,,,, 7405,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8952,,,,,,,,,,,, 14911,,,,,,,,, 15043,,,,,,,,,,, 4852,,,,,,,,,,,,,,,,,, 12288, 14868,,,,,,, 8036,,,,, 14032,, 8291, 15266
 11444,,,,,,,,,,,,,,, 7406,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8953,,,,,,,,,,,, 14926,,,,,,,,, 15044,,,,,,,,,,, 4853,,,,,,,,,,,,,,,,,, 12304, 14869,,,,,,, 8037,,,,, 14033,, 8292, 15290
 11445,,,,,,,,,,,,,,, 7421,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8957,,,,,,,,,,,, 14927,,,,,,,,, 15045,,,,,,,,,,, 4854,,,,,,,,,,,,,,,,,, 12305, 14870,,,,,,, 8038,,,,, 14432,, 8293, 15291
 11446,,,,,,,,,,,,,,, 7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8976,,,,,,,,,,,, 14928,,,,,,,,, 15068,,,,,,,,,,, 4855,,,,,,,,,,,,,,,,,, 12306, 14887,,,,,,, 8039,,,,, 14433,, 8294, 15314
 11447,,,,,,,,,,,,,,, 7423,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8977,,,,,,,,,,,, 14929,,,,,,,,, 15069,,,,,,,,,,, 4856,,,,,,,,,,,,,,,,,, 12307, 14888,,,,,,, 8040,,,,, 14434,, 8295, 15315
 11448,,,,,,,,,,,,,,, 7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8978,,,,,,,,,,,, 14930,,,,,,,,, 15070,,,,,,,,,,, 4857,,,,,,,,,,,,,,,,,, 12308, 14889,,,,,,, 8058,,,,, 14435,, 8689, 15316
 11449,,,,,,,,,,,,,,, 7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8982,,,,,,,,,,,, 14931,,,,,,,,, 15071,,,,,,,,,,, 4874,,,,,,,,,,,,,,,,,, 12309, 14890,,,,,,, 8059,,,,, 14436,, 8690, 
 11450,,,,,,,,,,,,,,, 7426,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9002,,,,,,,,,,,, 14932,,,,,,,,, 15072,,,,,,,,,,, 4875,,,,,,,,,,,,,,,,,, 12310, 14891,,,,,,, 8060,,,,, 14456,, 8691,
