1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
,3297,,,,,,,,,,,,,14894,,,11045,,,,,,,,,7777,,,,,,,,,,,,,,,,,,,,,,,,,,,15530,,,,,,,,,,,,3641,,,,,,,14797,12303,,,10842,,,,,,,,5031,,,,,,,,,,9982,,,6444,,14010,,,
,3298,,,,,,,,,,,,,14895,,,11046,,,,,,,,,7778,,,,,,,,,,,,,,,,,,,,,,,,,,,15551,,,,,,,,,,,,4020,,,,,,,14798,12304,,,10843,,,,,,,,5049,,,,,,,,,,9983,,,6445,,14011,,,
,3299,,,,,,,,,,,,,14919,,,11047,,,,,,,,,7779,,,,,,,,,,,,,,,,,,,,,,,,,,,15552,,,,,,,,,,,,4045,,,,,,,14799,12305,,,10844,,,,,,,,5050,,,,,,,,,,9984,,,6469,,14012,,,
,3300,,,,,,,,,,,,,14920,,,11048,,,,,,,,,7780,,,,,,,,,,,,,,,,,,,,,,,,,,,15553,,,,,,,,,,,,4046,,,,,,,14800,12306,,,10845,,,,,,,,5054,,,,,,,,,,9985,,,6920,,14013,,,
,3301,,,,,,,,,,,,,14942,,,11049,,,,,,,,,7801,,,,,,,,,,,,,,,,,,,,,,,,,,,15554,,,,,,,,,,,,4069,,,,,,,14801,12325,,,10846,,,,,,,,5075,,,,,,,,,,9986,,,6921,,14014,,,
,3320,,,,,,,,,,,,,14943,,,11067,,,,,,,,,7802,,,,,,,,,,,,,,,,,,,,,,,,,,,15555,,,,,,,,,,,,4070,,,,,,,14802,12326,,,10847,,,,,,,,5376,,,,,,,,,,9987,,,6922,,14030,,,
,3321,,,,,,,,,,,,,14944,,,11068,,,,,,,,,7803,,,,,,,,,,,,,,,,,,,,,,,,,,,15576,,,,,,,,,,,,4071,,,,,,,14823,12327,,,10848,,,,,,,,5377,,,,,,,,,,9988,,,6923,,14031,,,
,3322,,,,,,,,,,,,,14945,,,11069,,,,,,,,,7826,,,,,,,,,,,,,,,,,,,,,,,,,,,15577,,,,,,,,,,,,4092,,,,,,,14824,12328,,,10849,,,,,,,,5401,,,,,,,,,,9989,,,6943,,14032,,,
,3323,,,,,,,,,,,,,14966,,,11070,,,,,,,,,7827,,,,,,,,,,,,,,,,,,,,,,,,,,,15578,,,,,,,,,,,,4093,,,,,,,14825,12329,,,10850,,,,,,,,5402,,,,,,,,,,9990,,,6944,,14033,,,
,3324,,,,,,,,,,,,,14967,,,11071,,,,,,,,,8229,,,,,,,,,,,,,,,,,,,,,,,,,,,15579,,,,,,,,,,,,4094,,,,,,,14850,12330,,,10851,,,,,,,,5403,,,,,,,,,,10008,,,6945,,14034,,,
,3325,,,,,,,,,,,,,14968,,,11072,,,,,,,,,8248,,,,,,,,,,,,,,,,,,,,,,,,,,,15580,,,,,,,,,,,,4095,,,,,,,15253,12331,,,10867,,,,,,,,5404,,,,,,,,,,10009,,,6946,,14035,,,
,3346,,,,,,,,,,,,,14969,,,11073,,,,,,,,,8249,,,,,,,,,,,,,,,,,,,,,,,,,,,15601,,,,,,,,,,,,4096,,,,,,,15254,12351,,,10868,,,,,,,,5425,,,,,,,,,,10010,,,6947,,14036,,,
,3347,,,,,,,,,,,,,14970,,,11074,,,,,,,,,8250,,,,,,,,,,,,,,,,,,,,,,,,,,,15602,,,,,,,,,,,,4097,,,,,,,15269,12352,,,10869,,,,,,,,5426,,,,,,,,,,10011,,,6948,,14037,,,
,3348,,,,,,,,,,,,,14992,,,11092,,,,,,,,,8251,,,,,,,,,,,,,,,,,,,,,,,,,,,15603,,,,,,,,,,,,4116,,,,,,,15270,12353,,,10870,,,,,,,,5427,,,,,,,,,,10012,,,6967,,14038,,,
,3349,,,,,,,,,,,,,14993,,,11093,,,,,,,,,8252,,,,,,,,,,,,,,,,,,,,,,,,,,,15604,,,,,,,,,,,,4117,,,,,,,15271,12354,,,10871,,,,,,,,5428,,,,,,,,,,10013,,,6968,,14039,,,
,3350,,,,,,,,,,,,,14994,,,11094,,,,,,,,,8253,,,,,,,,,,,,,,,,,,,,,,,,,,,15605,,,,,,,,,,,,4118,,,,,,,15272,12355,,,10872,,,,,,,,5429,,,,,,,,,,10014,,,6969,,14040,,,
,3371,,,,,,,,,,,,,14995,,,11095,,,,,,,,,8254,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,4119,,,,,,,15273,12356,,,10873,,,,,,,,5450,,,,,,,,,,10037,,,6970,,14055,,,
,3372,,,,,,,,,,,,,14996,,,11096,,,,,,,,,8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120,,,,,,,15274,12378,,,10874,,,,,,,,5451,,,,,,,,,,10038,,,6971,,14056,,,
,3873,,,,,,,,,,,,,15017,,,11097,,,,,,,,,8273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121,,,,,,,15276,12778,,,10875,,,,,,,,5452,,,,,,,,,,10039,,,6972,,14057,,,
,3874,,,,,,,,,,,,,15018,,,11098,,,,,,,,,8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4122,,,,,,,15277,12780,,,10876,,,,,,,,5453,,,,,,,,,,10435,,,6973,,14058,,,
,3898,,,,,,,,,,,,,15019,,,11099,,,,,,,,,8275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4141,,,,,,,15278,12781,,,10891,,,,,,,,5454,,,,,,,,,,10436,,,6992,,14059,,,
,3899,,,,,,,,,,,,,15020,,,11117,,,,,,,,,8276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4142,,,,,,,15279,12803,,,10892,,,,,,,,5476,,,,,,,,,,10459,,,6993,,14060,,,
,3900,,,,,,,,,,,,,15021,,,11118,,,,,,,,,8277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4143,,,,,,,15295,12804,,,10893,,,,,,,,5477,,,,,,,,,,10460,,,6994,,14061,,,
,3922,,,,,,,,,,,,,15022,,,11119,,,,,,,,,8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144,,,,,,,15296,12805,,,10894,,,,,,,,5478,,,,,,,,,,10461,,,6995,,14062,,,
,3923,,,,,,,,,,,,,15045,,,11120,,,,,,,,,8279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145,,,,,,,15297,12806,,,10895,,,,,,,,5479,,,,,,,,,,10462,,,6996,,14063,,,
,3924,,,,,,,,,,,,,15470,,,11121,,,,,,,,,8280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4146,,,,,,,15298,12827,,,10896,,,,,,,,5480,,,,,,,,,,10483,,,6997,,14081,,,
,3925,,,,,,,,,,,,,15471,,,11122,,,,,,,,,8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,,,,,,,15299,12828,,,10897,,,,,,,,5481,,,,,,,,,,10484,,,7017,,14082,,,
,3947,,,,,,,,,,,,,15472,,,11566,,,,,,,,,8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,,,,,,,15300,12829,,,10898,,,,,,,,5501,,,,,,,,,,10485,,,7018,,14083,,,
,3948,,,,,,,,,,,,,15473,,,11567,,,,,,,,,8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166,,,,,,,15301,12830,,,10899,,,,,,,,5502,,,,,,,,,,10486,,,7019,,14084,,,
,3949,,,,,,,,,,,,,15495,,,11568,,,,,,,,,8301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4167,,,,,,,15302,12831,,,10900,,,,,,,,5503,,,,,,,,,,10487,,,7020,,14085,,,
,3950,,,,,,,,,,,,,15496,,,11569,,,,,,,,,8302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168,,,,,,,15303,12852,,,10901,,,,,,,,5504,,,,,,,,,,10507,,,7021,,14086,,,
,3971,,,,,,,,,,,,,15497,,,11590,,,,,,,,,8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169,,,,,,,15304,12853,,,10916,,,,,,,,5505,,,,,,,,,,10508,,,7022,,14087,,,
,3972,,,,,,,,,,,,,15498,,,11591,,,,,,,,,8304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170,,,,,,,15319,12854,,,10917,,,,,,,,5506,,,,,,,,,,10509,,,7042,,14109,,,
,3973,,,,,,,,,,,,,15519,,,11592,,,,,,,,,8305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4171,,,,,,,15320,12855,,,10918,,,,,,,,5525,,,,,,,,,,10510,,,7043,,14110,,,
,3974,,,,,,,,,,,,,15520,,,11593,,,,,,,,,8306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4172,,,,,,,15321,12856,,,10919,,,,,,,,5526,,,,,,,,,,10511,,,7044,,14111,,,
,13322,,,,,,,,,,,,,15521,,,11594,,,,,,,,,8325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173,,,,,,,15322,12877,,,10920,,,,,,,,5527,,,,,,,,,,10512,,,7045,,14112,,,
,13347,,,,,,,,,,,,,15522,,,11595,,,,,,,,,8326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4191,,,,,,,15323,12878,,,10921,,,,,,,,5528,,,,,,,,,,10532,,,7068,,14556,,,
,13801,,,,,,,,,,,,,15523,,,11596,,,,,,,,,8327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4192,,,,,,,15324,12880,,,10922,,,,,,,,5531,,,,,,,,,,10533,,,7595,,14557,,,
,13823,,,,,,,,,,,,,15543,,,11615,,,,,,,,,8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4193,,,,,,,15325,12881,,,10923,,,,,,,,5532,,,,,,,,,,10534,,,7596,,14558,,,
,13825,,,,,,,,,,,,,15544,,,11616,,,,,,,,,8329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194,,,,,,,15326,12901,,,10924,,,,,,,,5547,,,,,,,,,,10535,,,7597,,14559,,,
,13826,,,,,,,,,,,,,15545,,,11617,,,,,,,,,8330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4195,,,,,,,15327,12902,,,10925,,,,,,,,5548,,,,,,,,,,10536,,,7617,,14560,,,
,13847,,,,,,,,,,,,,15546,,,11618,,,,,,,,,8331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4196,,,,,,,15328,12903,,,10926,,,,,,,,5549,,,,,,,,,,10537,,,7618,,14561,,,
,13848,,,,,,,,,,,,,15547,,,11619,,,,,,,,,8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,,,,,,,15329,12904,,,10945,,,,,,,,5550,,,,,,,,,,10538,,,7619,,14562,,,
,13849,,,,,,,,,,,,,15548,,,11620,,,,,,,,,8351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4216,,,,,,,15345,12905,,,10946,,,,,,,,5551,,,,,,,,,,10556,,,7620,,14563,,,
,13850,,,,,,,,,,,,,15567,,,11621,,,,,,,,,8352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4217,,,,,,,15346,12926,,,10947,,,,,,,,5552,,,,,,,,,,10557,,,7621,,14580,,,
,13871,,,,,,,,,,,,,15568,,,11622,,,,,,,,,8353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218,,,,,,,15347,12927,,,10948,,,,,,,,5553,,,,,,,,,,10558,,,7622,,14581,,,
,13872,,,,,,,,,,,,,15569,,,11623,,,,,,,,,8354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219,,,,,,,15348,12928,,,10949,,,,,,,,5554,,,,,,,,,,10559,,,7642,,14582,,,
,13873,,,,,,,,,,,,,15570,,,11641,,,,,,,,,8355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,,,,,,,15349,12929,,,10950,,,,,,,,5556,,,,,,,,,,10560,,, ,,14583,,,
,13895,,,,,,,,,,,,,15571,,,11642,,,,,,,,,8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241,,,,,,,15350,12930,,,10972,,,,,,,,5557,,,,,,,,,,10561,,,,,14584,,,
,13896,,,,,,,,,,,,,15572,,,11643,,,,,,,,,8376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242,,,,,,,15351,12953,,,10973,,,,,,,,5572,,,,,,,,,,10562,,,,,14585,,,
,13897,,,,,,,,,,,,,15573,,,11644,,,,,,,,,8377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266,,,,,,,15352,12954,,,10974,,,,,,,,5573,,,,,,,,,,10563,,,,,14586,,,
,13919,,,,,,,,,,,,,15591,,,11645,,,,,,,,,8378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645,,,,,,,15353,12955,,,10975,,,,,,,,5574,,,,,,,,,,10564,,,,,14587,,,
,13920,,,,,,,,,,,,,15592,,,11646,,,,,,,,,8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670,,,,,,,15354,12978,,,10999,,,,,,,,5575,,,,,,,,,,10565,,,,,14588,,,
,13921,,,,,,,,,,,,,15593,,,11647,,,,,,,,,8380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4671,,,,,,,15369,12979,,,11422,,,,,,,,5576,,,,,,,,,,10582,,,,,14589,,,
,13922,,,,,,,,,,,,,15594,,,11648,,,,,,,,,8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4694,,,,,,,15370,12980,,,11423,,,,,,,,5577,,,,,,,,,,10583,,,,,14604,,,
,13923,,,,,,,,,,,,,15595,,,11649,,,,,,,,,8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695,,,,,,,15371,13003,,,11447,,,,,,,,5578,,,,,,,,,,10586,,,,,14605,,,
,13946,,,,,,,,,,,,,15596,,,11667,,,,,,,,,8404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4696,,,,,,,15372,13428,,,11448,,,,,,,,5579,,,,,,,,,,10587,,,,,14606,,,
,13947,,,,,,,,,,,,,15597,,,11668,,,,,,,,,8427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,,,,,,,15373,13429,,,11471,,,,,,,,5580,,,,,,,,,,10588,,,,,14607,,,
,13948,,,,,,,,,,,,,15598,,,11669,,,,,,,,,8428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4718,,,,,,,15374,13453,,,11472,,,,,,,,5581,,,,,,,,,,10589,,,,,14608,,,
,13949,,,,,,,,,,,,,15616,,,11670,,,,,,,,,8854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719,,,,,,,15375,13454,,,11473,,,,,,,,5582,,,,,,,,,,10590,,,,,14609,,,
,13971,,,,,,,,,,,,,15617,,,11671,,,,,,,,,8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720,,,,,,,15376,13455,,,11474,,,,,,,,5597,,,,,,,,,,10606,,,,,14610,,,
,13972,,,,,,,,,,,,,15618,,,11672,,,,,,,,,8879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721,,,,,,,15377,13553,,,11493,,,,,,,,5598,,,,,,,,,,10607,,,,,14611,,,
,13973,,,,,,,,,,,,,15619,,,11673,,,,,,,,,8880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4742,,,,,,,15378,13554,,,11494,,,,,,,,5599,,,,,,,,,,10608,,,,,14612,,,
,14401,,,,,,,,,,,,,15620,,,11674,,,,,,,,,8899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4743,,,,,,,15379,13579,,,11495,,,,,,,,5600,,,,,,,,,,10609,,,,,14613,,,
,14421,,,,,,,,,,,,,15621,,,11692,,,,,,,,,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4744,,,,,,,15396,14079,,,11496,,,,,,,,5601,,,,,,,,,,10611,,,,,14614,,,
,14422,,,,,,,,,,,,,15622,,,11693,,,,,,,,,8901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745,,,,,,,15397,14080,,,11497,,,,,,,,5602,,,,,,,,,,10612,,,,,14630,,,
,14423,,,,,,,,,,,,,15623,,,11694,,,,,,,,,8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746,,,,,,,15398, ,,,11500,,,,,,,,5603,,,,,,,,,,10613,,,,,14631,,,
,14424,,,,,,,,,,,,, ,,,11695,,,,,,,,,8903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747,,,,,,,15399,,,,11518,,,,,,,,5604,,,,,,,,,,10614,,,,,14632,,,
,14425,,,,,,,,,,,,,,,,11696,,,,,,,,,8904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4768,,,,,,,15400,,,,11519,,,,,,,,5605,,,,,,,,,,10615,,,,,14633,,,
,14426,,,,,,,,,,,,,,,,11697,,,,,,,,,8905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769,,,,,,,15401,,,,11520,,,,,,,,5606,,,,,,,,,,10636,,,,,14634,,,
,14427,,,,,,,,,,,,,,,,11698,,,,,,,,,8925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770,,,,,,,15402,,,,11521,,,,,,,,5607,,,,,,,,,,10637,,,,,14635,,,
,14446,,,,,,,,,,,,,,,,11718,,,,,,,,,8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771,,,,,,,15403,,,,11525,,,,,,,,5622,,,,,,,,,,10638,,,,,14636,,,
,14447,,,,,,,,,,,,,,,,11719,,,,,,,,,8927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4772,,,,,,,15422,,,,11526,,,,,,,,5623,,,,,,,,,,10639,,,,,14637,,,
,14448,,,,,,,,,,,,,,,,11720,,,,,,,,,8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4793,,,,,,,15423,,,,11542,,,,,,,,5624,,,,,,,,,,10663,,,,,14638,,,
,14449,,,,,,,,,,,,,,,,11721,,,,,,,,,8929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794,,,,,,,15424,,,,11543,,,,,,,,5625,,,,,,,,,,11084,,,,,14639,,,
,14450,,,,,,,,,,,,,,,,11722,,,,,,,,,8930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795,,,,,,,15425,,,,11544,,,,,,,,5626,,,,,,,,,,11085,,,,,14640,,,
,14451,,,,,,,,,,,,,,,,11743,,,,,,,,,8950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4796,,,,,,,15426,,,,11545,,,,,,,,5627,,,,,,,,,,11086,,,,,14655,,,
,14452,,,,,,,,,,,,,,,,11744,,,,,,,,,8951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797,,,,,,,15427,,,,11546,,,,,,,,5628,,,,,,,,,,11108,,,,,14656,,,
,14470,,,,,,,,,,,,,,,,12193,,,,,,,,,8952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818,,,,,,,15447,,,,11550,,,,,,,,5629,,,,,,,,,,11109,,,,,14657,,,
,14471,,,,,,,,,,,,,,,,12194,,,,,,,,,8953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819,,,,,,,15448,,,,11570,,,,,,,,5630,,,,,,,,,,11110,,,,,14658,,,
,14472,,,,,,,,,,,,,,,,12216,,,,,,,,,8954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820,,,,,,,15449,,,,11571,,,,,,,,5631,,,,,,,,,,11111,,,,,14659,,,
,14473,,,,,,,,,,,,,,,,12217,,,,,,,,,8955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4821,,,,,,,15450,,,,11575,,,,,,,,5649,,,,,,,,,,11132,,,,,14660,,,
,14474,,,,,,,,,,,,,,,,12218,,,,,,,,,8976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843,,,,,,,15475,,,,11597,,,,,,,,5650,,,,,,,,,,11133,,,,,14661,,,
,14475,,,,,,,,,,,,,,,,12219,,,,,,,,,8977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844,,,,,,, ,,,,11598,,,,,,,,5651,,,,,,,,,,11134,,,,,14662,,,
,14476,,,,,,,,,,,,,,,,12220,,,,,,,,,8978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295,,,,,,,,,,,11599,,,,,,,,5652,,,,,,,,,,11135,,,,,14663,,,
,14477,,,,,,,,,,,,,,,,12221,,,,,,,,,8979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319,,,,,,,,,,,11600,,,,,,,,5653,,,,,,,,,,11136,,,,,14664,,,
,14495,,,,,,,,,,,,,,,,12241,,,,,,,,,8980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320,,,,,,,,,,,11624,,,,,,,,5654,,,,,,,,,,11137,,,,,14665,,,
,14496,,,,,,,,,,,,,,,,12242,,,,,,,,,9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343,,,,,,,,,,,12072,,,,,,,,5655,,,,,,,,,,11158,,,,,14680,,,
,14497,,,,,,,,,,,,,,,,12243,,,,,,,,,9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344,,,,,,,,,,,12073,,,,,,,,5675,,,,,,,,,,11159,,,,,14681,,,
,14498,,,,,,,,,,,,,,,,12244,,,,,,,,,9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5345,,,,,,,,,,,12097,,,,,,,,6001,,,,,,,,,,11160,,,,,14682,,,
,14499,,,,,,,,,,,,,,,,12245,,,,,,,,,9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346,,,,,,,,,,,12098,,,,,,,,6026,,,,,,,,,,11161,,,,,14683,,,
,14500,,,,,,,,,,,,,,,,12246,,,,,,,,,9027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369,,,,,,,,,,,12119,,,,,,,,6027,,,,,,,,,,11162,,,,,14684,,,
,14501,,,,,,,,,,,,,,,,12247,,,,,,,,,9028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370,,,,,,,,,,,12120,,,,,,,,6028,,,,,,,,,,11163,,,,,14685,,,
,14502,,,,,,,,,,,,,,,,12267,,,,,,,,,9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371,,,,,,,,,,,12121,,,,,,,,6051,,,,,,,,,,11183,,,,,14686,,,
,14519,,,,,,,,,,,,,,,,12268,,,,,,,,,9552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5394,,,,,,,,,,,12144,,,,,,,,6052,,,,,,,,,,11186,,,,,14687,,,
,14520,,,,,,,,,,,,,,,,12269,,,,,,,,,9553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5395,,,,,,,,,,,12145,,,,,,,,6053,,,,,,,,,,11187,,,,,14688,,,
,14521,,,,,,,,,,,,,,,,12270,,,,,,,,,9577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5396,,,,,,,,,,,12169,,,,,,,,6076,,,,,,,,,,11188,,,,,14705,,,
,14522,,,,,,,,,,,,,,,,12271,,,,,,,,,9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397,,,,,,,,,,,12170,,,,,,,,6077,,,,,,,,,,11189,,,,,14706,,,
,14523,,,,,,,,,,,,,,,,12272,,,,,,,,,9602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5419,,,,,,,,,,,12195,,,,,,,,6078,,,,,,,,,,11190,,,,,14707,,,
,14524,,,,,,,,,,,,,,,,12292,,,,,,,,,9603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5420,,,,,,,,,,,12722,,,,,,,,6079,,,,,,,,,,11191,,,,,14708,,,
,14525,,,,,,,,,,,,,,,,12293,,,,,,,,,9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5421,,,,,,,,,,,12723,,,,,,,,6101,,,,,,,,,,11212,,,,,14709,,,
,14526,,,,,,,,,,,,,,,,12294,,,,,,,,,9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5444,,,,,,,,,,,12745,,,,,,,,6102,,,,,,,,,,11213,,,,,14710,,,
,14527,,,,,,,,,,,,,,,,12295,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920,,,,,,,,,,,12769,,,,,,,,6103,,,,,,,,,,11214,,,,,14711,,,
,14543,,,,,,,,,,,,,,,,12296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5944,,,,,,,,,,,12770,,,,,,,,6104,,,,,,,,,,11215,,,,,14712,,,
,14544,,,,,,,,,,,,,,,,12297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945,,,,,,,,,,,12794,,,,,,,,6105,,,,,,,,,,11237,,,,,14730,,,
,14545,,,,,,,,,,,,,,,,12298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970,,,,,,,,,,,12795,,,,,,,,6126,,,,,,,,,,11238,,,,,14731,,,
,14546,,,,,,,,,,,,,,,,12318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5995,,,,,,,,,,,13370,,,,,,,,6127,,,,,,,,,,11239,,,,,14732,,,
,14547,,,,,,,,,,,,,,,,12319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569,,,,,,,,,,, ,,,,,,,,6128,,,,,,,,,,11261,,,,,14733,,,
,14548,,,,,,,,,,,,,,,,12320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767,,,,,,,,,,,,,,,,,,,6131,,,,,,,,,,11262,,,,,14734,,,
,14549,,,,,,,,,,,,,,,,12321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14768,,,,,,,,,,,,,,,,,,,6151,,,,,,,,,,11758,,,,,14735,,,
,14550,,,,,,,,,,,,,,,,12344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14769,,,,,,,,,,,,,,,,,,,6152,,,,,,,,,,11759,,,,,14736,,,
